symbol,date,close,volume,MFI,Buy,Sell
DASH/USD,2019-04-12,118.755,1413.15174258,41.38401392343714,,
DASH/USD,2019-04-13,119.294,392.48246104,43.47601529630309,,
DASH/USD,2019-04-14,122.7,2181.0461324000003,43.33735042072832,,
DASH/USD,2019-04-15,118.42,503.54654692,34.92825918613525,,
DASH/USD,2019-04-16,120.98899999999999,714.86538107,30.163052126501892,,
DASH/USD,2019-04-17,120.385,416.92906817,32.498056753395986,,
DASH/USD,2019-04-18,123.40100000000001,305.10833783,42.81092670311171,,
DASH/USD,2019-04-19,123.022,395.12214151,33.05837996694994,,
DASH/USD,2019-04-20,122.086,109.31949236,33.20298730693618,,
DASH/USD,2019-04-21,119.876,107.68212787,27.109017867435863,,
DASH/USD,2019-04-22,122.413,150.23343103,24.616747315250155,,
DASH/USD,2019-04-23,118.4,1188.08290526,26.501423662886438,,
DASH/USD,2019-04-24,114.301,563.51961365,28.043100328280236,,
DASH/USD,2019-04-25,106.723,419.26226701,28.408954855513425,,
DASH/USD,2019-04-26,106.61399999999999,354.04600045,31.848509936119463,,
DASH/USD,2019-04-27,108.109,201.04871446,22.308677578777484,,
DASH/USD,2019-04-28,106.7,43.18627218,17.749139030472136,106.7,
DASH/USD,2019-04-29,105.78,584.05456653,25.030226303927922,,
DASH/USD,2019-04-30,110.1,289.32749189,25.280945167625713,,
DASH/USD,2019-05-01,115.111,793.76741031,33.03897436902176,,
DASH/USD,2019-05-02,114.976,223.71534313,22.90964025777092,,
DASH/USD,2019-05-03,118.51,671.93602426,27.514727679333216,,
DASH/USD,2019-05-04,118.7,432.92150810000004,38.470681394270535,,
DASH/USD,2019-05-05,117.995,33.33965439,36.34031693326102,,
DASH/USD,2019-05-06,119.685,1351.83541164,35.497646632487275,,
DASH/USD,2019-05-07,115.064,1852.82201454,29.300231481993382,,
DASH/USD,2019-05-08,116.541,619.4283077,50.7724486612774,,
DASH/USD,2019-05-09,111.553,2134.7725359,50.3344891682312,,
DASH/USD,2019-05-10,111.75,1429.10417132,63.191508081408664,,
DASH/USD,2019-05-11,123.71700000000001,2467.79246667,66.87996918383703,,
DASH/USD,2019-05-12,124.6,1243.48932892,74.58710084024483,,
DASH/USD,2019-05-13,131.68,2353.36659229,77.18024059389319,,
DASH/USD,2019-05-14,141.775,2559.84050812,80.16161923105183,,141.775
DASH/USD,2019-05-15,154.062,2504.27573182,83.10666651208085,,154.062
DASH/USD,2019-05-16,148.514,1726.88554414,73.41386553163835,,
DASH/USD,2019-05-17,138.0,1566.74711824,66.33225045983211,,
DASH/USD,2019-05-18,141.567,509.79204077,67.92233083880355,,
DASH/USD,2019-05-19,172.945,1583.67622574,69.91548754114277,,
DASH/USD,2019-05-20,168.437,1797.92105686,63.861552907692634,,
DASH/USD,2019-05-21,167.27599999999998,296.76184025,61.15154850518311,,
DASH/USD,2019-05-22,155.683,1162.96818593,57.57008330029926,,
DASH/USD,2019-05-23,154.011,292.03174346,55.652851389946875,,
DASH/USD,2019-05-24,156.28,3015.39958895,52.867811677338395,,
DASH/USD,2019-05-25,155.588,502.23937088,43.2907775486565,,
DASH/USD,2019-05-26,162.254,1045.68831786,39.21433239602487,,
DASH/USD,2019-05-27,166.5,607.07950985,39.49631433928966,,
DASH/USD,2019-05-28,169.303,437.83677961,35.23689330312587,,
DASH/USD,2019-05-29,168.8,448.31876231,25.482391407845554,,
DASH/USD,2019-05-30,161.618,1344.5705576999999,28.82097861908599,,
DASH/USD,2019-05-31,165.31400000000002,1027.19905409,38.64017227197589,,
DASH/USD,2019-06-01,163.245,188.50822494,29.949785310338772,,
DASH/USD,2019-06-02,165.733,289.35864751,28.65534050953856,,
DASH/USD,2019-06-03,156.346,2650.82462796,31.86945914507069,,
DASH/USD,2019-06-04,143.833,2477.55766125,30.19631949259268,,
DASH/USD,2019-06-05,147.836,2374.4858991,41.03808145918338,,
DASH/USD,2019-06-06,143.701,1317.07201421,38.35781185839863,,
DASH/USD,2019-06-07,149.80100000000002,4131.20583246,41.59575574029975,,
DASH/USD,2019-06-08,146.249,592.68226867,39.474475548562566,,
DASH/USD,2019-06-09,142.168,875.57503262,36.66664443895436,,
DASH/USD,2019-06-10,150.901,2742.17508559,35.66521473317854,,
DASH/USD,2019-06-11,147.5,4984.58009401,28.959453891218917,,
DASH/USD,2019-06-12,156.776,1635.86864062,43.15107994375956,,
DASH/USD,2019-06-13,154.15200000000002,956.66229476,41.20682420272845,,
DASH/USD,2019-06-14,154.136,1015.79098285,36.42497589735658,,
DASH/USD,2019-06-15,154.85299999999998,1122.49499845,40.53231638339712,,
DASH/USD,2019-06-16,157.13299999999998,4386.67836094,42.62118938576434,,
DASH/USD,2019-06-17,158.71,941.05271233,51.44529515528945,,
DASH/USD,2019-06-18,158.007,3519.22833454,54.510865574553726,,
DASH/USD,2019-06-19,161.445,736.25696622,56.465215319757675,,
DASH/USD,2019-06-20,161.373,908.80072196,59.43371372888574,,
DASH/USD,2019-06-21,167.43,1123.96148116,59.03850693303737,,
DASH/USD,2019-06-22,176.03400000000002,3899.42402306,70.25983345513541,,
DASH/USD,2019-06-23,173.21099999999998,847.68425449,60.98369698547916,,
DASH/USD,2019-06-24,175.90599999999998,1161.24829053,61.17471332061002,,
DASH/USD,2019-06-25,177.21,1901.60639044,68.80754183156425,,
DASH/USD,2019-06-26,173.745,5156.67085548,57.1528741004956,,
DASH/USD,2019-06-27,155.099,4581.58833634,49.20198101464037,,
DASH/USD,2019-06-28,169.68599999999998,1975.11394442,57.6039332736279,,
DASH/USD,2019-06-29,169.467,692.44918034,52.74411703449654,,
DASH/USD,2019-06-30,155.767,904.24551189,50.01720337117197,,
DASH/USD,2019-07-01,154.47,1745.38993542,41.25043947841191,,
DASH/USD,2019-07-02,152.023,1949.57732805,40.22843132429433,,
DASH/USD,2019-07-03,157.694,1500.93772445,36.84983837477611,,
DASH/USD,2019-07-04,153.942,867.94870605,35.928391662110016,,
DASH/USD,2019-07-05,154.19899999999998,1026.19249068,35.75055570773647,,
DASH/USD,2019-07-06,154.106,386.33179478,31.94929259373537,,
DASH/USD,2019-07-07,157.999,386.09536423,38.37734343042285,,
DASH/USD,2019-07-08,159.19799999999998,418.50333381,37.04051145748881,,
DASH/USD,2019-07-09,156.166,2010.12715106,33.026291631976406,,
DASH/USD,2019-07-10,149.918,1151.72121038,33.22703491011388,,
DASH/USD,2019-07-11,142.621,1483.18088236,41.04955932851559,,
DASH/USD,2019-07-12,142.96200000000002,643.90174611,29.616030365288925,,
DASH/USD,2019-07-13,140.136,1463.83515131,32.705881084462725,,
DASH/USD,2019-07-14,127.81,917.95860092,31.518374874485794,,
DASH/USD,2019-07-15,121.646,2250.90094011,31.828084229736124,,
DASH/USD,2019-07-16,100.094,4157.79072827,31.77231475617685,,
DASH/USD,2019-07-17,102.381,3150.06630496,35.01772320081434,,
DASH/USD,2019-07-18,110.74700000000001,1723.30027947,46.24817344996528,,
DASH/USD,2019-07-19,112.791,778.9704813999999,47.40418546539545,,
DASH/USD,2019-07-20,116.48,748.09585056,52.082805231316655,,
DASH/USD,2019-07-21,118.088,398.62715352,52.587892928096856,,
DASH/USD,2019-07-22,114.117,1310.43371505,50.527072057574806,,
DASH/USD,2019-07-23,109.213,673.49194894,48.9681979613751,,
DASH/USD,2019-07-24,109.53200000000001,661.84020089,56.78334333274155,,
DASH/USD,2019-07-25,114.39,705.08545169,62.2955072212531,,
DASH/USD,2019-07-26,115.228,993.48294848,60.06883317661141,,
DASH/USD,2019-07-27,110.90799999999999,735.90185685,59.46713506477089,,
DASH/USD,2019-07-28,108.21700000000001,704.05317703,62.93996501572996,,
DASH/USD,2019-07-29,105.721,419.53230346,64.1882922303863,,
DASH/USD,2019-07-30,104.97399999999999,818.94209402,72.17353047986418,,
DASH/USD,2019-07-31,108.404,3028.58395645,66.10571888169974,,
DASH/USD,2019-08-01,107.068,708.64695255,44.63692864599128,,
DASH/USD,2019-08-02,104.954,1834.18576706,34.70685016376976,,
DASH/USD,2019-08-03,106.396,1353.6014828,39.232467761580416,,
DASH/USD,2019-08-04,106.22399999999999,654.77571461,32.2459138656082,,
DASH/USD,2019-08-05,110.647,2943.07437562,36.166603561906875,,
DASH/USD,2019-08-06,106.0,3533.63469221,32.55857665577363,,
DASH/USD,2019-08-07,107.50399999999999,2133.39882745,42.383578573509325,,
DASH/USD,2019-08-08,105.369,3784.25403802,36.132155076014726,,
DASH/USD,2019-08-09,102.98200000000001,793.29567405,28.435415019544546,,
DASH/USD,2019-08-10,99.016,1372.97112221,28.8070353452037,,
DASH/USD,2019-08-11,106.60600000000001,3692.86915488,33.50110973474023,,
DASH/USD,2019-08-12,104.43,1637.26865923,29.80820530366434,,
DASH/USD,2019-08-13,100.652,1798.25609696,28.55289288926769,,
DASH/USD,2019-08-14,95.48100000000001,2121.72098418,24.906643846149056,,
DASH/USD,2019-08-15,94.395,3107.94886687,25.958823214662097,,
DASH/USD,2019-08-16,93.648,2196.72421837,24.19090676357746,,
DASH/USD,2019-08-17,91.76299999999999,292.66681484,18.088292425515302,91.76299999999999,
DASH/USD,2019-08-18,94.91799999999999,447.93380279999997,19.64341906545613,94.91799999999999,
DASH/USD,2019-08-19,96.619,1275.23755956,18.934061959160328,96.619,
DASH/USD,2019-08-20,93.359,437.12020286,20.274106962131754,,
DASH/USD,2019-08-21,89.325,2400.93700647,8.126732549155989,89.325,
DASH/USD,2019-08-22,91.677,442.53911051,16.713891839706204,91.677,
DASH/USD,2019-08-23,93.743,1106.39276898,21.37790457191442,,
DASH/USD,2019-08-24,92.124,169.47294331,21.16150062292023,,
DASH/USD,2019-08-25,90.81200000000001,425.14323552,15.78551109540191,90.81200000000001,
DASH/USD,2019-08-26,92.1,290.79563456,21.353577994866193,,
DASH/USD,2019-08-27,90.441,1099.48395113,23.332681568551063,,
DASH/USD,2019-08-28,84.22200000000001,1553.11579561,24.623498496182517,,
DASH/USD,2019-08-29,79.98,1186.74680956,25.883698482936868,,
DASH/USD,2019-08-30,79.79,1868.28356653,30.150085032890384,,
DASH/USD,2019-08-31,80.0,787.3469247,44.63090214984998,,
DASH/USD,2019-09-01,79.777,761.34052157,40.99917304358525,,
DASH/USD,2019-09-02,81.34,2075.08247644,41.893735082182594,,
DASH/USD,2019-09-03,82.678,648.11735465,53.89512405143629,,
DASH/USD,2019-09-04,80.9,1173.02909561,53.34868293017945,,
DASH/USD,2019-09-05,80.002,836.02328336,40.13739322170629,,
DASH/USD,2019-09-06,79.786,1936.38830454,35.75526666120259,,
DASH/USD,2019-09-07,83.771,1451.04326442,46.952622351863425,,
DASH/USD,2019-09-08,87.523,2259.56337396,52.37835336650711,,
DASH/USD,2019-09-09,86.255,703.63144633,44.15210888422871,,
DASH/USD,2019-09-10,82.389,1336.45105904,43.164929545207045,,
DASH/USD,2019-09-11,81.697,955.09302467,42.863356678613385,,
DASH/USD,2019-09-12,85.40100000000001,1938.39227939,49.68940576648902,,
DASH/USD,2019-09-13,93.333,1917.7141639000001,58.13188547037471,,
DASH/USD,2019-09-14,91.90100000000001,1228.85176468,47.56327789875182,,
DASH/USD,2019-09-15,89.0,141.05087601,46.101399422599584,,
DASH/USD,2019-09-16,92.67399999999999,1718.52676498,44.454375094875,,
DASH/USD,2019-09-17,94.609,2101.64718263,44.11682232046679,,
DASH/USD,2019-09-18,97.65700000000001,1688.91200087,51.98557041731664,,
DASH/USD,2019-09-19,100.45299999999999,6074.75283526,59.195680750067204,,
DASH/USD,2019-09-20,96.69200000000001,824.54090583,45.36732585020595,,
DASH/USD,2019-09-21,92.866,534.83491636,40.01114510397011,,
DASH/USD,2019-09-22,90.833,645.3797909,35.75316565851189,,
DASH/USD,2019-09-23,86.932,825.2462289,38.19163711559114,,
DASH/USD,2019-09-24,72.002,2239.63410974,37.9859183652512,,
DASH/USD,2019-09-25,73.65,2656.27591429,44.73222641521073,,
DASH/USD,2019-09-26,69.63600000000001,3823.18937002,38.84750202764098,,
DASH/USD,2019-09-27,71.633,1698.38283832,41.50089892083091,,
DASH/USD,2019-09-28,71.85,787.16857318,47.927437439089296,,
DASH/USD,2019-09-29,69.0,526.15305769,49.151724000730255,,
DASH/USD,2019-09-30,70.59,2059.82261741,49.69313221699439,,
DASH/USD,2019-10-01,69.95100000000001,1156.29458063,42.819478527212404,,
DASH/USD,2019-10-02,70.717,239.99312993,39.606061430061885,,
DASH/USD,2019-10-03,69.639,1495.08077944,34.15562633424776,,
DASH/USD,2019-10-04,69.82600000000001,1507.05665543,53.326829793744466,,
DASH/USD,2019-10-05,69.795,310.55199576,52.40176128014904,,
DASH/USD,2019-10-06,69.09899999999999,1768.35169139,53.41881202697063,,
DASH/USD,2019-10-07,71.0,629.19259074,59.27813696031032,,
DASH/USD,2019-10-08,70.32300000000001,4719.71933232,60.363156540044784,,
DASH/USD,2019-10-09,74.0,2373.71963763,64.4638814026769,,
DASH/USD,2019-10-10,72.595,3154.40208048,65.25429928279925,,
DASH/USD,2019-10-11,69.586,2033.37762985,50.059661036578426,,
DASH/USD,2019-10-12,70.648,1782.02253295,50.67411513778617,,
DASH/USD,2019-10-13,70.292,1968.37599947,48.58438824832644,,
DASH/USD,2019-10-14,71.083,2144.94408965,51.52660455836327,,
DASH/USD,2019-10-15,71.225,3535.77534892,59.83862175107524,,
DASH/USD,2019-10-16,68.202,1841.68658122,50.49974963716453,,
DASH/USD,2019-10-17,68.775,1215.84611704,53.91727114757728,,
DASH/USD,2019-10-18,67.646,1984.19123202,49.37664714197604,,
DASH/USD,2019-10-19,67.22399999999999,1063.98683057,48.687975696676816,,
DASH/USD,2019-10-20,69.26,336.21017457,50.90810219452061,,
DASH/USD,2019-10-21,68.85600000000001,255.38498267,47.36836757051364,,
DASH/USD,2019-10-22,67.042,1949.31880002,48.00913521145409,,
DASH/USD,2019-10-23,62.667,1047.39897891,34.945808109998225,,
DASH/USD,2019-10-24,62.498999999999995,1896.51793622,37.219117258311755,,
DASH/USD,2019-10-25,70.178,4216.47927185,47.318332662713374,,
DASH/USD,2019-10-26,70.468,4905.52601833,52.00638586611232,,
DASH/USD,2019-10-27,71.827,3144.84059711,63.84195695105627,,
DASH/USD,2019-10-28,71.648,4956.778601,54.33203836538899,,
DASH/USD,2019-10-29,72.77,1139.63346819,58.45457840689146,,
DASH/USD,2019-10-30,72.05,1220.04711863,63.20991324963897,,
DASH/USD,2019-10-31,71.577,1266.93231222,58.21737055604307,,
DASH/USD,2019-11-01,71.795,1236.47919962,62.44942163475024,,
DASH/USD,2019-11-02,72.065,1311.00705697,68.30676465640488,,
DASH/USD,2019-11-03,71.596,689.69444832,63.99639780472577,,
DASH/USD,2019-11-04,72.846,1514.3666492,65.59118912402442,,
DASH/USD,2019-11-05,74.62,2325.72178122,67.90182836372651,,
DASH/USD,2019-11-06,74.3,1602.36564754,66.5697962273797,,
DASH/USD,2019-11-07,72.133,1430.10266903,64.98100323201669,,
DASH/USD,2019-11-08,69.52,2069.79172534,60.098009258639564,,
DASH/USD,2019-11-09,69.548,300.45067675,57.16894151003091,,
DASH/USD,2019-11-10,71.329,1198.11120197,49.20178331358396,,
DASH/USD,2019-11-11,69.983,672.47168265,53.504890977129726,,
DASH/USD,2019-11-12,70.17,684.40466611,42.465250565182636,,
DASH/USD,2019-11-13,69.639,705.44869559,43.63924130999859,,
DASH/USD,2019-11-14,68.52600000000001,1058.00449878,45.02195132894986,,
DASH/USD,2019-11-15,68.005,374.20115408,38.179496818296776,,
DASH/USD,2019-11-16,67.973,787.10085152,32.52481870310076,,
DASH/USD,2019-11-17,67.749,283.53113202,33.73490034939496,,
DASH/USD,2019-11-18,64.528,367.65666896,30.075301140043415,,
DASH/USD,2019-11-19,65.184,739.79886965,23.925735621061385,,
DASH/USD,2019-11-20,63.451,2534.64959462,27.415200826561904,,
DASH/USD,2019-11-21,60.258,1832.51813258,26.144305680848756,,
DASH/USD,2019-11-22,55.343,2799.17848847,25.935158503972882,,
DASH/USD,2019-11-23,54.7,441.99776405,9.972534457815927,54.7,
DASH/USD,2019-11-24,51.07,780.66003578,7.672241276806188,51.07,
DASH/USD,2019-11-25,50.128,2801.95303988,8.071077346195613,50.128,
DASH/USD,2019-11-26,50.178999999999995,916.56180043,16.91841940681622,50.178999999999995,
DASH/USD,2019-11-27,50.568999999999996,2839.56454614,21.703262321425417,,
DASH/USD,2019-11-28,52.448,8400.28276392,33.28442967581363,,
DASH/USD,2019-11-29,56.75899999999999,4848.72142584,55.512229417827506,,
DASH/USD,2019-11-30,55.049,1702.34798552,47.26280084940789,,
DASH/USD,2019-12-01,53.23,353.72058204,46.15845253189845,,
DASH/USD,2019-12-02,51.755,6855.05010626,46.16865804219532,,
DASH/USD,2019-12-03,51.236999999999995,1504.590094,37.56216675329428,,
DASH/USD,2019-12-04,50.62,6973.12515149,37.04096769628376,,
DASH/USD,2019-12-05,50.14,4099.29938648,33.90907978791265,,
DASH/USD,2019-12-06,52.501999999999995,1689.27502987,41.22776782114969,,
DASH/USD,2019-12-07,52.915,1778.38723948,46.26766944907516,,
DASH/USD,2019-12-08,52.137,194.27674847,44.90337676831181,,
DASH/USD,2019-12-09,51.044,2040.06242342,45.4736477537167,,
DASH/USD,2019-12-10,49.946000000000005,2042.96364194,40.09753922417663,,
DASH/USD,2019-12-11,49.628,919.69291626,37.198204539260814,,
DASH/USD,2019-12-12,49.801,5180.56253022,34.48044681197538,,
DASH/USD,2019-12-13,50.556000000000004,592.64633009,28.731608516098007,,
DASH/USD,2019-12-14,49.446999999999996,1948.48123358,32.57025779768779,,
DASH/USD,2019-12-15,50.588,1783.00308715,37.76476385757137,,
DASH/USD,2019-12-16,45.943999999999996,4302.16075735,36.35335520719801,,
DASH/USD,2019-12-17,41.198,6026.59791263,39.612689120337826,,
DASH/USD,2019-12-18,44.273999999999994,2649.50400745,48.99406405000548,,
DASH/USD,2019-12-19,42.886,710.28103445,55.834422155940814,,
DASH/USD,2019-12-20,43.321999999999996,518.62828348,50.72359736470297,,
DASH/USD,2019-12-21,42.549,742.23715666,46.91499726431425,,
DASH/USD,2019-12-22,43.771,851.26964771,51.31562222390828,,
DASH/USD,2019-12-23,42.806999999999995,890.92402754,50.329115939935456,,
DASH/USD,2019-12-24,41.604,2930.00735278,52.79799194992123,,
DASH/USD,2019-12-25,40.584,945.87985086,52.02984035723816,,
DASH/USD,2019-12-26,39.953,3670.27371643,48.94667310243505,,
DASH/USD,2019-12-27,39.698,1506.33114514,32.622861139703225,,
DASH/USD,2019-12-28,41.928999999999995,5460.0724319,36.545128774994225,,
DASH/USD,2019-12-29,44.602,3107.66433094,42.516259498306184,,
DASH/USD,2019-12-30,41.967,3106.74896212,41.104048013108724,,
DASH/USD,2019-12-31,41.027,1399.5098154999998,43.09332060141574,,
DASH/USD,2020-01-01,41.81100000000001,3560.14360879,34.036589288962894,,
DASH/USD,2020-01-02,39.839,1723.42652717,33.16415187366643,,
DASH/USD,2020-01-03,43.726000000000006,4483.00750135,35.175950578015275,,
DASH/USD,2020-01-04,46.026,4724.64748144,44.53236139809457,,
DASH/USD,2020-01-05,51.055,5332.20885117,50.86353718668721,,
DASH/USD,2020-01-06,56.732,9412.16013023,59.05912484681796,,
DASH/USD,2020-01-07,54.655,5579.4404701,46.64702240087443,,
DASH/USD,2020-01-08,52.221000000000004,2738.08026905,43.288474887718706,,
DASH/USD,2020-01-09,50.62,1322.76077986,41.57784711929624,,
DASH/USD,2020-01-10,56.857,4912.09543533,45.47650739842036,,
DASH/USD,2020-01-11,63.452,9755.01788248,49.770911964578715,,
DASH/USD,2020-01-12,66.329,4825.06098599,55.938004913263974,,
DASH/USD,2020-01-13,69.39699999999999,5871.08904171,62.44601124095382,,
DASH/USD,2020-01-14,88.958,26325.28672951,68.89471369724656,,
DASH/USD,2020-01-15,133.013,49795.28665571,80.8983781103272,,133.013
DASH/USD,2020-01-16,128.025,15095.39526313,38.63826328124137,,
DASH/USD,2020-01-17,113.13600000000001,8831.707664200001,33.10565108219111,,
DASH/USD,2020-01-18,101.161,14133.75062721,30.038754472393876,,
DASH/USD,2020-01-19,105.03299999999999,9786.47382111,35.25061085351049,,
DASH/USD,2020-01-20,109.56,9005.82817459,38.12382920725873,,
DASH/USD,2020-01-21,110.78399999999999,3399.48048103,42.78054776190729,,
DASH/USD,2020-01-22,106.82799999999999,5420.19054423,42.60589429964122,,
DASH/USD,2020-01-23,102.20299999999999,3784.30933796,41.57319468753547,,
DASH/USD,2020-01-24,100.23200000000001,3685.28780619,40.48134228881302,,
DASH/USD,2020-01-25,101.29700000000001,1100.31176066,40.772784786413816,,
DASH/USD,2020-01-26,110.65799999999999,3916.21850368,39.0927818221278,,
DASH/USD,2020-01-27,112.82700000000001,5267.30612608,39.47610871927225,,
DASH/USD,2020-01-28,115.509,3196.02387489,40.09776699184359,,
DASH/USD,2020-01-29,121.179,7359.15449944,32.812294643112224,,
DASH/USD,2020-01-30,121.79,11664.14249636,59.246922594565056,,
DASH/USD,2020-01-31,115.961,5554.38711413,62.28774319814355,,
DASH/USD,2020-02-01,115.898,1359.06666481,64.58668753429369,,
DASH/USD,2020-02-02,114.319,674.1373446,57.30324007902527,,
DASH/USD,2020-02-03,114.24600000000001,4568.29708578,50.773668044883166,,
DASH/USD,2020-02-04,110.101,2657.0232338000005,39.94577300125222,,
DASH/USD,2020-02-05,122.499,4167.42566523,44.70742015989578,,
DASH/USD,2020-02-06,119.73700000000001,5873.98904093,45.15923188785188,,
DASH/USD,2020-02-07,118.426,875.50495505,43.1448707607541,,
DASH/USD,2020-02-08,126.405,7167.93106872,40.933501822336495,,
DASH/USD,2020-02-09,127.428,3053.5920323000005,47.08813090614586,,
DASH/USD,2020-02-10,127.448,3318.55984548,46.779327737984985,,
DASH/USD,2020-02-11,129.642,4215.87790062,45.548687955463876,,
DASH/USD,2020-02-12,133.395,4356.34246592,46.82165634344015,,
DASH/USD,2020-02-13,131.25,5699.7090211,36.56581467619775,,
DASH/USD,2020-02-14,133.064,3338.12077993,51.6159313462667,,
DASH/USD,2020-02-15,120.42200000000001,3379.88826717,53.227031113307255,,
DASH/USD,2020-02-16,111.07600000000001,4008.31730974,51.231252340194175,,
DASH/USD,2020-02-17,114.851,4675.03040406,54.88554375991341,,
DASH/USD,2020-02-18,115.529,1562.20908681,62.39818777778968,,
DASH/USD,2020-02-19,105.552,2867.93937813,59.1836072902913,,
DASH/USD,2020-02-20,104.92299999999999,3486.83351881,61.01431626379393,,
DASH/USD,2020-02-21,107.81700000000001,3230.79845436,69.97617555925223,,
DASH/USD,2020-02-22,104.462,1505.0253207,65.82678625751447,,
DASH/USD,2020-02-23,108.493,952.78022563,61.47153996275144,,
DASH/USD,2020-02-24,102.785,1936.61175038,57.65290936878454,,
DASH/USD,2020-02-25,95.693,2322.9186259,52.176619094161644,,
DASH/USD,2020-02-26,84.211,11256.61064971,44.69203506487482,,
DASH/USD,2020-02-27,89.495,3480.7754024000005,59.187109536834306,,
DASH/USD,2020-02-28,88.098,3156.69897288,49.33835662449171,,
DASH/USD,2020-02-29,85.25399999999999,1696.87343537,51.04337339596312,,
DASH/USD,2020-03-01,84.85,1168.7503849000002,53.990569888149764,,
DASH/USD,2020-03-02,90.115,1754.33890047,50.19746727143729,,
DASH/USD,2020-03-03,88.92299999999999,1186.62145903,41.11697114913454,,
DASH/USD,2020-03-04,86.911,1898.5245937,41.94025729150312,,
DASH/USD,2020-03-05,90.029,3592.26086282,48.117573770133454,,
DASH/USD,2020-03-06,93.62299999999999,3255.56441832,47.49968046049252,,
