f0_,f1_
2019-01-06 00:00:00 UTC,308058147
2019-01-09 00:00:00 UTC,254157350
2020-06-13 00:00:00 UTC,65662697
2020-06-14 00:00:00 UTC,64112805
2019-05-05 00:00:00 UTC,125448918
2020-05-26 00:00:00 UTC,79131893
2020-05-07 00:00:00 UTC,104607569
2020-05-30 00:00:00 UTC,101939296
2019-10-18 00:00:00 UTC,180926819
2019-06-19 00:00:00 UTC,179947371
2019-03-12 00:00:00 UTC,269356877
2019-07-16 00:00:00 UTC,161416897
2020-08-07 00:00:00 UTC,149015720
2019-12-31 00:00:00 UTC,146256890
2019-04-21 00:00:00 UTC,114293811
2020-07-21 00:00:00 UTC,91048080
2020-07-22 00:00:00 UTC,152021660
2019-01-03 00:00:00 UTC,308066210
2020-06-09 00:00:00 UTC,128303050
2020-12-28 00:00:00 UTC,82453694
2019-09-20 00:00:00 UTC,338357044
2019-10-27 00:00:00 UTC,380972345
2019-06-03 00:00:00 UTC,190340852
2020-02-18 00:00:00 UTC,296156166
2020-02-26 00:00:00 UTC,346586507
2019-03-10 00:00:00 UTC,165803992
2020-10-13 00:00:00 UTC,106118216
2019-12-25 00:00:00 UTC,184057107
2019-04-04 00:00:00 UTC,178135013
2020-11-22 00:00:00 UTC,100694824
2020-07-25 00:00:00 UTC,90234975
2019-01-07 00:00:00 UTC,241168322
2019-05-11 00:00:00 UTC,212583156
2019-08-12 00:00:00 UTC,200771804
2019-08-27 00:00:00 UTC,194517556
2020-05-28 00:00:00 UTC,106078362
2020-09-14 00:00:00 UTC,129952551
2019-03-01 00:00:00 UTC,210796925
2020-01-07 00:00:00 UTC,136032861
2020-07-31 00:00:00 UTC,99192412
2019-02-22 00:00:00 UTC,234185106
2020-06-20 00:00:00 UTC,74365498
2021-01-02 00:00:00 UTC,128708998
2019-01-10 00:00:00 UTC,330639825
2020-06-15 00:00:00 UTC,93575354
2019-05-06 00:00:00 UTC,143221363
2019-11-10 00:00:00 UTC,278236152
2019-11-28 00:00:00 UTC,298328774
2019-11-08 00:00:00 UTC,218602551
2020-12-26 00:00:00 UTC,99764858
2019-08-11 00:00:00 UTC,239759660
2020-05-18 00:00:00 UTC,111233403
2020-09-26 00:00:00 UTC,72601990
2020-02-03 00:00:00 UTC,282135717
2020-09-05 00:00:00 UTC,93701769
2019-12-29 00:00:00 UTC,320183088
2019-04-07 00:00:00 UTC,127142821
2020-07-02 00:00:00 UTC,90940896
2021-01-12 00:00:00 UTC,110954364
2019-05-18 00:00:00 UTC,154765923
2019-05-02 00:00:00 UTC,160775361
2020-12-31 00:00:00 UTC,72595554
2020-05-23 00:00:00 UTC,79443643
2020-02-28 00:00:00 UTC,281175095
2020-02-04 00:00:00 UTC,759855731
2020-10-05 00:00:00 UTC,110065743
2019-07-04 00:00:00 UTC,289638461
2019-07-25 00:00:00 UTC,184051882
2020-08-23 00:00:00 UTC,77420184
2020-08-12 00:00:00 UTC,93957256
2019-04-29 00:00:00 UTC,85275822
2020-12-06 00:00:00 UTC,65499942
2020-03-13 00:00:00 UTC,260016082
2019-10-19 00:00:00 UTC,177087894
2020-09-17 00:00:00 UTC,107577463
2020-09-09 00:00:00 UTC,112558375
2020-02-27 00:00:00 UTC,264950309
2020-02-09 00:00:00 UTC,273910619
2019-03-04 00:00:00 UTC,124405307
2019-03-19 00:00:00 UTC,197306411
2020-04-08 00:00:00 UTC,159455199
2020-04-21 00:00:00 UTC,79674911
2020-04-01 00:00:00 UTC,188489395
2020-01-27 00:00:00 UTC,210138769
2019-12-27 00:00:00 UTC,444076576
2019-12-02 00:00:00 UTC,228379914
2020-07-11 00:00:00 UTC,90168590
2019-01-12 00:00:00 UTC,187800025
2019-11-27 00:00:00 UTC,192859149
2019-06-22 00:00:00 UTC,175618782
2019-06-01 00:00:00 UTC,129048188
2019-06-12 00:00:00 UTC,127295217
2020-10-09 00:00:00 UTC,122118088
2019-12-10 00:00:00 UTC,239369297
2019-02-26 00:00:00 UTC,216400688
2019-11-19 00:00:00 UTC,218307918
2019-11-30 00:00:00 UTC,161021763
2019-09-25 00:00:00 UTC,286289181
2019-09-06 00:00:00 UTC,300108789
2019-09-13 00:00:00 UTC,295512874
2020-03-01 00:00:00 UTC,191208056
2020-05-29 00:00:00 UTC,112210175
2020-05-05 00:00:00 UTC,119659156
2020-02-15 00:00:00 UTC,245148237
2020-04-05 00:00:00 UTC,151244401
2019-07-07 00:00:00 UTC,234239965
2020-08-11 00:00:00 UTC,93090972
2020-01-28 00:00:00 UTC,206178714
2020-01-05 00:00:00 UTC,211386694
2020-08-16 00:00:00 UTC,77841820
2019-01-30 00:00:00 UTC,243853300
2019-01-16 00:00:00 UTC,214774595
2019-05-19 00:00:00 UTC,191091873
2019-11-16 00:00:00 UTC,257564336
2020-12-18 00:00:00 UTC,70691249
2020-03-06 00:00:00 UTC,183687416
2020-05-31 00:00:00 UTC,76803602
2019-10-30 00:00:00 UTC,467065828
2019-06-05 00:00:00 UTC,157169973
2020-09-28 00:00:00 UTC,90116687
2020-09-24 00:00:00 UTC,85906115
2020-10-08 00:00:00 UTC,109570232
2020-10-27 00:00:00 UTC,77999988
2020-10-30 00:00:00 UTC,67273042
2019-07-14 00:00:00 UTC,163173715
2020-01-20 00:00:00 UTC,289459544
2019-12-14 00:00:00 UTC,300475494
2020-11-29 00:00:00 UTC,75088531
2020-11-03 00:00:00 UTC,52203669
2020-07-17 00:00:00 UTC,82379891
2019-02-20 00:00:00 UTC,238174868
2020-06-22 00:00:00 UTC,77195910
2021-01-16 00:00:00 UTC,111625070
2020-06-01 00:00:00 UTC,108218206
2020-06-16 00:00:00 UTC,123889351
2019-05-22 00:00:00 UTC,188489379
2019-05-03 00:00:00 UTC,155044446
2019-05-08 00:00:00 UTC,143590308
2019-10-31 00:00:00 UTC,281352092
2019-10-06 00:00:00 UTC,139448466
2019-06-26 00:00:00 UTC,212639534
2020-09-30 00:00:00 UTC,84831370
2019-03-09 00:00:00 UTC,185142825
2020-04-03 00:00:00 UTC,96026017
2019-07-12 00:00:00 UTC,193981302
2019-07-01 00:00:00 UTC,199283912
2020-01-22 00:00:00 UTC,164183886
2020-01-21 00:00:00 UTC,361509606
2019-12-28 00:00:00 UTC,244275705
2019-04-14 00:00:00 UTC,113272054
2019-04-18 00:00:00 UTC,132211158
2020-11-12 00:00:00 UTC,82740353
2019-01-08 00:00:00 UTC,329198524
2019-05-31 00:00:00 UTC,142685626
2020-12-22 00:00:00 UTC,70873447
2019-08-30 00:00:00 UTC,227503164
2019-08-23 00:00:00 UTC,273472953
2020-03-07 00:00:00 UTC,117788585
2020-03-02 00:00:00 UTC,181114840
2019-06-06 00:00:00 UTC,128365721
2019-06-20 00:00:00 UTC,141589380
2020-09-23 00:00:00 UTC,96487197
2020-09-22 00:00:00 UTC,92579215
2020-02-16 00:00:00 UTC,246694174
2019-03-08 00:00:00 UTC,178520787
2020-10-18 00:00:00 UTC,92958760
2019-07-09 00:00:00 UTC,258044414
2019-04-09 00:00:00 UTC,125636112
2020-11-13 00:00:00 UTC,78497781
2020-07-05 00:00:00 UTC,98534846
2020-02-23 00:00:00 UTC,250626397
2019-03-02 00:00:00 UTC,201791794
2019-04-26 00:00:00 UTC,166454831
2019-04-20 00:00:00 UTC,111095571
2020-11-27 00:00:00 UTC,85559808
2020-07-18 00:00:00 UTC,70381655
2019-01-25 00:00:00 UTC,179081948
2020-12-09 00:00:00 UTC,86074632
2020-12-12 00:00:00 UTC,68023839
2019-09-14 00:00:00 UTC,294330311
2019-08-19 00:00:00 UTC,246894549
2019-08-13 00:00:00 UTC,262771592
2020-03-03 00:00:00 UTC,223524394
2019-03-20 00:00:00 UTC,243340634
2019-03-26 00:00:00 UTC,203699296
2020-04-30 00:00:00 UTC,109951998
2020-08-27 00:00:00 UTC,89426862
2020-08-22 00:00:00 UTC,74120673
2019-12-19 00:00:00 UTC,190133923
2019-02-25 00:00:00 UTC,219597693
2020-07-07 00:00:00 UTC,83575675
2020-07-09 00:00:00 UTC,86491362
2020-12-21 00:00:00 UTC,88809359
2019-09-03 00:00:00 UTC,230670819
2019-08-31 00:00:00 UTC,222165633
2020-09-03 00:00:00 UTC,172289061
2020-10-28 00:00:00 UTC,85848370
2020-04-20 00:00:00 UTC,78650465
2019-07-06 00:00:00 UTC,178992899
2020-01-01 00:00:00 UTC,178781238
2020-01-11 00:00:00 UTC,341512312
2020-01-29 00:00:00 UTC,230007844
2020-01-03 00:00:00 UTC,240422778
2020-08-24 00:00:00 UTC,91313626
2019-12-20 00:00:00 UTC,158324094
2020-03-26 00:00:00 UTC,208259000
2019-11-13 00:00:00 UTC,185597120
2019-10-11 00:00:00 UTC,179296069
2019-10-08 00:00:00 UTC,155849092
2020-09-10 00:00:00 UTC,109524290
2020-10-15 00:00:00 UTC,141911480
2020-04-17 00:00:00 UTC,77995678
2020-01-06 00:00:00 UTC,177361055
2020-01-19 00:00:00 UTC,218749959
2019-04-13 00:00:00 UTC,99136286
2020-11-16 00:00:00 UTC,75109175
2020-06-21 00:00:00 UTC,78926903
2021-01-18 00:00:00 UTC,80864913
2020-12-07 00:00:00 UTC,90742253
2019-05-26 00:00:00 UTC,154370733
2019-09-11 00:00:00 UTC,220635236
2020-03-10 00:00:00 UTC,237010925
2020-03-17 00:00:00 UTC,219665656
2019-10-26 00:00:00 UTC,393121494
2020-02-12 00:00:00 UTC,229495594
2019-03-16 00:00:00 UTC,190047303
2020-10-06 00:00:00 UTC,134390291
2019-02-04 00:00:00 UTC,186373893
2020-06-25 00:00:00 UTC,75017215
2021-01-03 00:00:00 UTC,118252817
2021-01-06 00:00:00 UTC,110502645
2019-09-24 00:00:00 UTC,316316492
2019-08-01 00:00:00 UTC,179272499
2020-05-04 00:00:00 UTC,109573359
2020-05-10 00:00:00 UTC,75910031
2020-02-14 00:00:00 UTC,208789001
2020-02-21 00:00:00 UTC,275076090
2020-10-16 00:00:00 UTC,112757719
2020-10-22 00:00:00 UTC,91674203
2020-10-31 00:00:00 UTC,86608365
2019-12-16 00:00:00 UTC,170951219
2019-02-16 00:00:00 UTC,206722016
2019-08-15 00:00:00 UTC,361613041
2020-05-16 00:00:00 UTC,147476200
2019-10-16 00:00:00 UTC,253816162
2020-04-25 00:00:00 UTC,83047804
2019-07-24 00:00:00 UTC,135897706
2019-04-03 00:00:00 UTC,275738855
2020-11-20 00:00:00 UTC,75917853
2019-02-07 00:00:00 UTC,179883897
2020-12-11 00:00:00 UTC,87343588
2020-05-11 00:00:00 UTC,89479797
2020-05-03 00:00:00 UTC,88859784
2019-10-24 00:00:00 UTC,510074093
2019-10-15 00:00:00 UTC,186932779
2019-10-20 00:00:00 UTC,221505644
2020-10-26 00:00:00 UTC,75908212
2020-04-22 00:00:00 UTC,72693433
2020-04-18 00:00:00 UTC,83524551
2019-04-16 00:00:00 UTC,125351426
2020-03-29 00:00:00 UTC,149295066
2021-01-15 00:00:00 UTC,117491366
2019-06-04 00:00:00 UTC,182871138
2020-08-05 00:00:00 UTC,93407864
2019-02-01 00:00:00 UTC,217474377
2019-05-09 00:00:00 UTC,186260134
2019-11-03 00:00:00 UTC,280133715
2019-09-10 00:00:00 UTC,199781023
2019-08-10 00:00:00 UTC,206936623
2020-03-05 00:00:00 UTC,159656058
2020-05-06 00:00:00 UTC,92101474
2019-06-11 00:00:00 UTC,100226682
2020-09-20 00:00:00 UTC,103900715
2020-02-24 00:00:00 UTC,213925979
2020-01-24 00:00:00 UTC,577567557
2020-08-25 00:00:00 UTC,104064098
2019-04-06 00:00:00 UTC,124926339
2020-11-10 00:00:00 UTC,69655116
2019-12-04 00:00:00 UTC,156156977
2020-07-27 00:00:00 UTC,116719724
2020-03-30 00:00:00 UTC,146551120
2019-02-13 00:00:00 UTC,249950541
2019-02-02 00:00:00 UTC,206506268
2020-06-06 00:00:00 UTC,73067347
2019-11-09 00:00:00 UTC,244676836
2020-12-17 00:00:00 UTC,76832439
2020-12-24 00:00:00 UTC,71352865
2019-09-12 00:00:00 UTC,277924229
2019-08-21 00:00:00 UTC,336035929
2019-08-02 00:00:00 UTC,262623642
2020-03-16 00:00:00 UTC,481039139
2019-10-25 00:00:00 UTC,321323786
2020-02-13 00:00:00 UTC,367131401
2020-04-23 00:00:00 UTC,67964117
2019-07-02 00:00:00 UTC,225792390
2020-08-09 00:00:00 UTC,78805531
2019-12-15 00:00:00 UTC,205680064
2019-02-11 00:00:00 UTC,317565663
2020-06-08 00:00:00 UTC,73512256
2019-11-07 00:00:00 UTC,255891472
2020-12-30 00:00:00 UTC,78817789
2019-08-24 00:00:00 UTC,168719500
2020-05-21 00:00:00 UTC,79573801
2019-06-02 00:00:00 UTC,122587447
2020-04-28 00:00:00 UTC,72911116
2019-07-13 00:00:00 UTC,118749056
2020-07-24 00:00:00 UTC,88253075
2019-02-08 00:00:00 UTC,253247161
2019-02-12 00:00:00 UTC,303060113
2019-11-23 00:00:00 UTC,273246161
2020-12-29 00:00:00 UTC,92278239
2019-09-29 00:00:00 UTC,155391009
2019-06-10 00:00:00 UTC,122977677
2020-09-15 00:00:00 UTC,120785423
2020-02-10 00:00:00 UTC,272619395
2020-10-10 00:00:00 UTC,111234349
2019-12-22 00:00:00 UTC,204684470
2020-11-28 00:00:00 UTC,84856029
2020-11-05 00:00:00 UTC,54895423
2020-11-06 00:00:00 UTC,61155349
2020-07-20 00:00:00 UTC,81142147
2019-02-19 00:00:00 UTC,283920018
2019-01-22 00:00:00 UTC,303719043
2019-11-24 00:00:00 UTC,231182823
2019-11-04 00:00:00 UTC,346779917
2019-11-05 00:00:00 UTC,229064791
2020-05-02 00:00:00 UTC,73472216
2020-04-27 00:00:00 UTC,101404465
2020-04-16 00:00:00 UTC,147706908
2019-07-20 00:00:00 UTC,196429997
2019-07-30 00:00:00 UTC,166135984
2020-08-01 00:00:00 UTC,94041213
2020-08-13 00:00:00 UTC,90730155
2019-04-10 00:00:00 UTC,162868637
2019-04-11 00:00:00 UTC,147324424
2020-11-11 00:00:00 UTC,71255477
2019-12-03 00:00:00 UTC,304980121
2019-02-27 00:00:00 UTC,211788776
2021-01-17 00:00:00 UTC,92629103
2019-01-28 00:00:00 UTC,228045584
2019-11-11 00:00:00 UTC,287361357
2020-12-16 00:00:00 UTC,82457767
2020-03-08 00:00:00 UTC,164717008
2020-02-01 00:00:00 UTC,129946788
2020-02-08 00:00:00 UTC,344429587
2020-09-06 00:00:00 UTC,106788583
2020-10-12 00:00:00 UTC,121897357
2020-04-02 00:00:00 UTC,228850063
2020-08-08 00:00:00 UTC,111363702
2020-01-30 00:00:00 UTC,206054301
2020-08-20 00:00:00 UTC,110989034
2020-08-31 00:00:00 UTC,85723765
2019-12-07 00:00:00 UTC,210559615
2020-03-27 00:00:00 UTC,177049198
2020-07-01 00:00:00 UTC,123429526
2020-06-28 00:00:00 UTC,70413017
2020-12-02 00:00:00 UTC,82024288
2019-11-25 00:00:00 UTC,238908461
2020-06-19 00:00:00 UTC,74119305
2019-09-09 00:00:00 UTC,231777824
2019-09-30 00:00:00 UTC,147406777
2020-05-12 00:00:00 UTC,98206507
2020-05-22 00:00:00 UTC,98665066
2020-05-15 00:00:00 UTC,111672216
2019-06-27 00:00:00 UTC,163141196
2019-06-23 00:00:00 UTC,186305774
2020-09-11 00:00:00 UTC,111673257
