symbol,date,close,volume
DASH/USD,2020-02-13,131.25,5699.7090211
DASH/USD,2020-02-14,133.064,3338.12077993
DASH/USD,2020-02-15,120.422,3379.88826717
DASH/USD,2020-02-16,111.076,4008.31730974
DASH/USD,2020-02-17,114.851,4675.03040406
DASH/USD,2020-02-18,115.529,1562.20908681
DASH/USD,2020-02-19,105.552,2867.93937813
DASH/USD,2020-02-20,104.923,3486.83351881
DASH/USD,2020-02-21,107.817,3230.79845436
DASH/USD,2020-02-22,104.462,1505.0253207
DASH/USD,2020-02-23,108.493,952.78022563
DASH/USD,2020-02-24,102.785,1936.61175038
DASH/USD,2020-02-25,95.693,2322.9186259
DASH/USD,2020-02-26,84.211,11256.61064971
DASH/USD,2020-02-27,89.495,3480.7754024
DASH/USD,2020-02-28,88.098,3156.69897288
DASH/USD,2020-02-29,85.254,1696.87343537
DASH/USD,2020-03-01,84.85,1168.7503849
DASH/USD,2020-03-02,90.115,1754.33890047
DASH/USD,2020-03-03,88.923,1186.62145903
DASH/USD,2020-03-04,86.911,1898.5245937
DASH/USD,2020-03-05,90.029,3592.26086282
DASH/USD,2020-03-06,93.623,3255.56441832
DASH/USD,2020-03-07,88.842,2015.03901434
DASH/USD,2020-03-08,73.968,5225.61475215
DASH/USD,2020-03-09,72.881,2506.64858393
DASH/USD,2020-03-10,74.486,1282.94196932
DASH/USD,2020-03-11,72.468,2524.43229682
DASH/USD,2020-03-12,44.289,13601.57271844
DASH/USD,2020-03-13,51.459,21864.46043225
DASH/USD,2020-03-14,45.936,5325.18935033
DASH/USD,2020-03-15,47.398,3163.01678907
DASH/USD,2020-03-16,43.074,8905.30021495
DASH/USD,2020-03-17,45.943,2819.85931285
DASH/USD,2020-03-18,62.613,6657.29823009
DASH/USD,2020-03-19,65.66,10797.26620775
DASH/USD,2020-03-20,71.687,13214.08066269
DASH/USD,2020-03-21,71.516,5080.12975867
DASH/USD,2020-03-22,62.429,9286.51479589
DASH/USD,2020-03-23,71.265,5656.85978739
DASH/USD,2020-03-24,69.782,4810.90797654
DASH/USD,2020-03-25,67.73,1888.79427381
DASH/USD,2020-03-26,68.601,1951.49586007
DASH/USD,2020-03-27,67.656,3614.55447264
DASH/USD,2020-03-28,65.533,8966.44732181
DASH/USD,2020-03-29,60.616,1370.06884358
DASH/USD,2020-03-30,66.044,1929.78619325
DASH/USD,2020-03-31,64.946,2877.25216663
DASH/USD,2020-04-01,66.113,3270.76620532
DASH/USD,2020-04-02,67.532,3094.34348266
DASH/USD,2020-04-03,67.912,1901.51683864
DASH/USD,2020-04-04,68.566,2381.71341391
DASH/USD,2020-04-05,66.893,469.53160942
DASH/USD,2020-04-06,73.245,4027.6440425
DASH/USD,2020-04-07,72.045,5140.76541246
DASH/USD,2020-04-08,75.604,3369.97237322
DASH/USD,2020-04-09,82.9,4582.08871049
DASH/USD,2020-04-10,74.526,3168.32618201
DASH/USD,2020-04-11,75.272,1583.56786515
DASH/USD,2020-04-12,74.335,2201.18210912
DASH/USD,2020-04-13,73.342,2015.95917499
DASH/USD,2020-04-14,72.243,693.15483672
DASH/USD,2020-04-15,70.589,848.19400811
DASH/USD,2020-04-16,75.953,6665.45529532
DASH/USD,2020-04-17,76.2,2568.2640095
DASH/USD,2020-04-18,80.219,2622.61541547
DASH/USD,2020-04-19,80.33,3664.2767499
DASH/USD,2020-04-20,74.539,5155.84836923
DASH/USD,2020-04-21,74.355,2521.05420582
DASH/USD,2020-04-22,80.777,1614.59619882
DASH/USD,2020-04-23,81.102,2175.52778846
DASH/USD,2020-04-24,81.713,459.92706995
DASH/USD,2020-04-25,85.715,1554.61258797
DASH/USD,2020-04-26,84.128,2341.48579334
DASH/USD,2020-04-27,82.8,2192.50989281
DASH/USD,2020-04-28,82.446,2199.54071185
DASH/USD,2020-04-29,84.975,3956.35611337
DASH/USD,2020-04-30,80.817,4835.47229262
DASH/USD,2020-05-01,82.982,1467.48748469
DASH/USD,2020-05-02,83.324,886.74957201
DASH/USD,2020-05-03,80.963,672.87909715
DASH/USD,2020-05-04,79.835,2168.22968445
DASH/USD,2020-05-05,79.568,846.92998853
DASH/USD,2020-05-06,76.91,524.74236974
DASH/USD,2020-05-07,78.904,3893.48727679
DASH/USD,2020-05-08,81.707,2811.68289107
DASH/USD,2020-05-09,79.133,969.2761087
DASH/USD,2020-05-10,72.123,3365.6504592
DASH/USD,2020-05-11,70.083,1748.77738259
DASH/USD,2020-05-12,73.133,1840.67169353
DASH/USD,2020-05-13,74.15,1195.78996403
DASH/USD,2020-05-14,74.887,946.43035976
DASH/USD,2020-05-15,72.15,1120.93349166
DASH/USD,2020-05-16,74.09,820.58559678
DASH/USD,2020-05-17,75.0,1930.75231923
DASH/USD,2020-05-18,76.123,1212.82664853
DASH/USD,2020-05-19,77.089,746.9248985
DASH/USD,2020-05-20,78.231,1762.4774576
DASH/USD,2020-05-21,73.207,3043.17568981
DASH/USD,2020-05-22,74.337,1520.42546221
DASH/USD,2020-05-23,73.821,502.98248264
DASH/USD,2020-05-24,71.742,357.28291399
DASH/USD,2020-05-25,73.638,1297.86526235
DASH/USD,2020-05-26,72.699,1452.68350991
DASH/USD,2020-05-27,73.596,3109.62276207
DASH/USD,2020-05-28,75.153,1664.36967942
DASH/USD,2020-05-29,74.05,2633.05202153
DASH/USD,2020-05-30,79.268,3922.2124917
DASH/USD,2020-05-31,76.331,2086.65108565
DASH/USD,2020-06-01,80.197,1601.82824924
DASH/USD,2020-06-02,78.178,3586.9834567
DASH/USD,2020-06-03,77.816,1519.44393947
DASH/USD,2020-06-04,78.511,2937.98565478
DASH/USD,2020-06-05,78.007,1069.85238169
DASH/USD,2020-06-06,78.352,1455.64930123
DASH/USD,2020-06-07,77.872,1306.74402983
DASH/USD,2020-06-08,77.591,939.24589603
DASH/USD,2020-06-09,77.7,1285.23769446
DASH/USD,2020-06-10,78.53,1093.93612432
DASH/USD,2020-06-11,71.947,3364.05728889
DASH/USD,2020-06-12,73.486,605.9233355
DASH/USD,2020-06-13,74.052,1190.84972513
DASH/USD,2020-06-14,72.6,834.82698373
DASH/USD,2020-06-15,72.019,727.82070745
DASH/USD,2020-06-16,72.552,1033.246298
DASH/USD,2020-06-17,72.358,650.02319543
DASH/USD,2020-06-18,71.21,813.94709465
DASH/USD,2020-06-19,69.953,1252.42042786
DASH/USD,2020-06-20,70.635,393.67511991
DASH/USD,2020-06-21,69.856,112.26690808
DASH/USD,2020-06-22,72.447,1428.52457008
DASH/USD,2020-06-23,73.897,1505.13844156
DASH/USD,2020-06-24,72.205,1089.25656355
DASH/USD,2020-06-25,71.52,1114.224935
DASH/USD,2020-06-26,70.481,709.48079837
DASH/USD,2020-06-27,67.052,924.07195831
DASH/USD,2020-06-28,67.559,2052.02662976
DASH/USD,2020-06-29,68.748,1578.0968414
DASH/USD,2020-06-30,68.16,973.04821079
DASH/USD,2020-07-01,68.228,720.61649419
DASH/USD,2020-07-02,66.719,1155.63226997
DASH/USD,2020-07-03,66.622,1753.92952903
DASH/USD,2020-07-04,67.396,2974.43312057
DASH/USD,2020-07-05,67.402,756.33443088
DASH/USD,2020-07-06,70.3,3090.73101241
DASH/USD,2020-07-07,70.079,1929.34598813
DASH/USD,2020-07-08,72.683,1141.83245413
DASH/USD,2020-07-09,71.78,1028.08399779
DASH/USD,2020-07-10,71.75,1539.37856626
DASH/USD,2020-07-11,72.553,1379.68781417
DASH/USD,2020-07-12,72.0,2366.12283905
DASH/USD,2020-07-13,71.801,4959.5583205
DASH/USD,2020-07-14,72.001,1929.17023791
DASH/USD,2020-07-15,70.931,2573.28002713
DASH/USD,2020-07-16,69.489,2680.20012905
DASH/USD,2020-07-17,69.592,881.04802664
DASH/USD,2020-07-18,69.348,316.58689205
DASH/USD,2020-07-19,70.359,1003.34155554
DASH/USD,2020-07-20,68.8,405.5772803
DASH/USD,2020-07-21,70.854,1844.80796943
DASH/USD,2020-07-22,73.251,1055.35517652
DASH/USD,2020-07-23,73.33,1369.34833709
DASH/USD,2020-07-24,72.049,1139.36008473
DASH/USD,2020-07-25,74.741,1050.84196356
DASH/USD,2020-07-26,75.249,4131.26872986
DASH/USD,2020-07-27,77.9,4183.69700217
DASH/USD,2020-07-28,80.121,4461.54601809
DASH/USD,2020-07-29,81.519,3575.11272344
DASH/USD,2020-07-30,81.41,3190.66254893
DASH/USD,2020-07-31,82.629,2119.43128471
DASH/USD,2020-08-01,92.84,6115.08911296
DASH/USD,2020-08-02,84.891,7617.96537493
DASH/USD,2020-08-03,87.561,4561.71301908
DASH/USD,2020-08-04,86.861,2635.7846811
DASH/USD,2020-08-05,92.353,3489.28499086
DASH/USD,2020-08-06,100.894,7721.38471274
DASH/USD,2020-08-07,96.796,5104.29728864
DASH/USD,2020-08-08,97.558,1426.60388481
DASH/USD,2020-08-09,97.124,2934.82038643
DASH/USD,2020-08-10,95.25,4828.39439332
DASH/USD,2020-08-11,88.613,4311.36439041
DASH/USD,2020-08-12,92.121,2853.11321355
DASH/USD,2020-08-13,92.646,2682.4362655
DASH/USD,2020-08-14,92.023,3621.96863913
DASH/USD,2020-08-15,93.924,2569.19303574
DASH/USD,2020-08-16,95.0,2956.09937028
