symbol,date,close,volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal
ETH/USD,2019-09-05,174.0,31718.28910524,-0.005827905382242093,175.04288201467367,189.61124634182184,0.0,-1.0,-1.0
ETH/USD,2019-09-06,169.15,45120.9397745,-0.02787356321839074,172.09644100733684,188.2410176004832,0.0,-1.0,-1.0
ETH/USD,2019-09-07,178.25,32108.34723884,0.05379840378362388,175.1732205036684,187.5719489107065,0.0,-1.0,-1.0
ETH/USD,2019-09-08,181.61,44192.945956699994,0.018849929873772764,178.3916102518342,187.17269495540592,0.0,-1.0,-1.0
ETH/USD,2019-09-09,180.89,46738.51131929,-0.003964539397610434,179.6408051259171,186.75196159822525,0.0,-1.0,-1.0
ETH/USD,2019-09-10,180.06,30348.01115297,-0.004588423904030026,179.85040256295855,186.30382087875006,0.0,-1.0,-1.0
ETH/USD,2019-09-11,178.47,35898.13418387,-0.008830389870043365,179.16020128147926,185.77921325267022,0.0,-1.0,-1.0
ETH/USD,2019-09-12,180.99,18353.15092312,0.014120020171457526,180.07510064073963,185.45849392432876,0.0,-1.0,-1.0
ETH/USD,2019-09-13,181.25,18111.55979699,0.0014365434554395318,180.6625503203698,185.1766636400728,0.0,-1.0,-1.0
ETH/USD,2019-09-14,188.68,38821.25696926,0.040993103448276,184.6712751601849,185.41127162370492,0.0,-1.0,-1.0
ETH/USD,2019-09-15,189.45,25717.40867211,0.004080983676065131,187.06063758009245,185.6817332111432,1.0,0.0,1.0
ETH/USD,2019-09-16,197.72,71386.20353149,0.04365267880707324,192.39031879004622,186.4879000087369,1.0,0.0,1.0
ETH/USD,2019-09-17,207.88,86983.34483402,0.05138579809832078,200.1351593950231,187.92046508860972,1.0,0.0,1.0
ETH/USD,2019-09-18,210.23,70502.86850581,0.011304598807003963,205.18257969751153,189.41446803680452,1.0,0.0,1.0
ETH/USD,2019-09-19,220.79,111845.13986145,0.05023069970984162,212.98628984875575,191.51559372843263,1.0,0.0,1.0
ETH/USD,2019-09-20,218.1,49725.60113237,-0.012183522804474878,215.54314492437788,193.29587202822637,1.0,0.0,1.0
ETH/USD,2019-09-21,214.94,40639.09833504,-0.014488766620816107,215.24157246218894,194.74531463565344,1.0,0.0,1.0
ETH/USD,2019-09-22,211.07,40564.92954506,-0.0180050246580441,213.15578623109445,195.83853005345662,1.0,0.0,1.0
ETH/USD,2019-09-23,200.77,61457.19318368,-0.04879897664281985,206.96289311554722,196.16877586419974,1.0,0.0,1.0
ETH/USD,2019-09-24,166.28,190344.13938568,-0.1717886138367286,186.6214465577736,194.167213838645,0.0,-1.0,-1.0
ETH/USD,2019-09-25,169.92,89526.30206683,0.021890786624969794,178.2707232788868,192.5434503740011,0.0,-1.0,-1.0
ETH/USD,2019-09-26,165.88,99769.86035769,-0.0237758945386064,172.0753616394434,190.7578787744962,0.0,-1.0,-1.0
ETH/USD,2019-09-27,174.46,62208.64685932,0.051724137931034475,173.2676808197217,189.6664585358324,0.0,-1.0,-1.0
ETH/USD,2019-09-28,173.96,38467.3747307,-0.00286598647254388,173.61384040986087,188.61464394662408,0.0,-1.0,-1.0
ETH/USD,2019-09-29,169.36,38764.088255,-0.02644286042768451,171.48692020493044,187.32521798814952,0.0,-1.0,-1.0
ETH/USD,2019-09-30,181.53,80948.59461211,0.07185876239962208,176.50846010246522,186.93712956082973,0.0,-1.0,-1.0
ETH/USD,2019-10-01,176.49,74406.22562268,-0.02776400594942985,176.49923005123262,186.2375165214441,0.0,-1.0,-1.0
ETH/USD,2019-10-02,180.88,35340.44147993,0.024873930534307753,178.68961502561632,185.87873965492852,0.0,-1.0,-1.0
ETH/USD,2019-10-03,174.79,55306.83288001,-0.033668730650154854,176.73980751280817,185.13615990889178,0.0,-1.0,-1.0
ETH/USD,2019-10-04,175.82,32213.52683354,0.005892785628468511,176.27990375640408,184.51228453083567,0.0,-1.0,-1.0
ETH/USD,2019-10-05,176.58,25424.16046762,0.00432260266181328,176.42995187820205,183.98108315075586,0.0,-1.0,-1.0
ETH/USD,2019-10-06,170.33,50522.45944349,-0.035394721939064455,173.37997593910103,183.06691092614977,0.0,-1.0,-1.0
ETH/USD,2019-10-07,180.42,54199.772508300004,0.059237949862032346,176.89998796955052,182.88965521546615,0.0,-1.0,-1.0
ETH/USD,2019-10-08,181.0,39275.10709632,0.003214721206074689,178.94999398477526,182.7631106558014,0.0,-1.0,-1.0
ETH/USD,2019-10-09,193.5,66121.98332884,0.06906077348066297,186.22499699238762,183.48212803053488,1.0,0.0,1.0
ETH/USD,2019-10-10,191.56,34227.190520599994,-0.010025839793281643,188.8924984961938,184.0230789617149,1.0,0.0,1.0
ETH/USD,2019-10-11,180.83,67001.65392637,-0.0560137815827938,184.8612492480969,183.80924801193927,1.0,0.0,1.0
ETH/USD,2019-10-12,179.93,29536.21477828,-0.004977050268207717,182.39562462404845,183.54946637304624,0.0,-1.0,-1.0
ETH/USD,2019-10-13,181.09,20750.56512872,0.00644695159228581,181.74281231202423,183.3847632649971,0.0,-1.0,-1.0
ETH/USD,2019-10-14,186.78,35519.62634984,0.031420840466066524,184.26140615601213,183.61213211555264,1.0,0.0,1.0
ETH/USD,2019-10-15,180.52,53928.89932058,-0.03351536567084268,182.39070307800608,183.40506127512216,0.0,-1.0,-1.0
ETH/USD,2019-10-16,174.39,41341.03493268,-0.0339574562375361,178.39035153900303,182.80134958258336,0.0,-1.0,-1.0
ETH/USD,2019-10-17,177.42,34198.62160618,0.01737484947531387,177.9051757695015,182.44097669518132,0.0,-1.0,-1.0
ETH/USD,2019-10-18,173.0,53136.76815807,-0.024912636681321043,175.45258788475076,181.80874272179452,0.0,-1.0,-1.0
ETH/USD,2019-10-19,171.83,23703.60632533,-0.00676300578034672,173.6412939423754,181.14049616645096,0.0,-1.0,-1.0
ETH/USD,2019-10-20,175.55,26383.74476503,0.021649304545189985,174.5956469711877,180.76611735867826,0.0,-1.0,-1.0
ETH/USD,2019-10-21,174.48,31088.07588559,-0.006095129592708748,174.53782348559383,180.34515488045764,0.0,-1.0,-1.0
ETH/USD,2019-10-22,171.29,19941.29076523,-0.018282897753324145,172.91391174279693,179.7387582417527,0.0,-1.0,-1.0
ETH/USD,2019-10-23,162.37,87170.45734459,-0.05207542763734008,167.64195587139847,178.57562445229408,0.0,-1.0,-1.0
ETH/USD,2019-10-24,160.87,38159.95672086,-0.009238159758576114,164.25597793569924,177.3899317409171,0.0,-1.0,-1.0
ETH/USD,2019-10-25,181.83,83631.99580758,0.13029153975259522,173.04298896784962,177.6872698316672,0.0,-1.0,-1.0
ETH/USD,2019-10-26,180.22,110395.06789908,-0.008854424462410027,176.63149448392483,177.85687919538503,0.0,-1.0,-1.0
ETH/USD,2019-10-27,184.0,39571.80542001,0.02097436466540903,180.3157472419624,178.26826562078773,1.0,0.0,1.0
ETH/USD,2019-10-28,182.0,31560.67525802,-0.010869565217391353,181.1578736209812,178.5181687099539,1.0,0.0,1.0
ETH/USD,2019-10-29,191.13,46929.87167012,0.050164835164835164,186.1439368104906,179.36274532714032,1.0,0.0,1.0
ETH/USD,2019-10-30,183.54,50814.84781916,-0.03971119133574008,184.8419684052453,179.64248357754568,1.0,0.0,1.0
ETH/USD,2019-10-31,182.45,37759.32098918,-0.005938759943336591,183.64598420262263,179.830494554431,1.0,0.0,1.0
ETH/USD,2019-11-01,183.23,22256.56409139,0.0042751438750343596,183.4379921013113,180.05814926534927,1.0,0.0,1.0
ETH/USD,2019-11-02,183.0,15284.58745877,-0.0012552529607596785,183.21899605065565,180.25515620918065,1.0,0.0,1.0
ETH/USD,2019-11-03,181.56,15138.95683384,-0.007868852459016362,182.38949802532784,180.34253769468913,1.0,0.0,1.0
ETH/USD,2019-11-04,186.19,29054.98822141,0.025501211720643235,184.28974901266392,180.73412475373814,1.0,0.0,1.0
ETH/USD,2019-11-05,188.7,42868.78871751,0.013480852892206796,186.49487450633194,181.26757559050128,1.0,0.0,1.0
ETH/USD,2019-11-06,191.06,24004.10197528,0.012506624271330313,188.77743725316597,181.9233449607916,1.0,0.0,1.0
ETH/USD,2019-11-07,186.34,25396.61293992,-0.02470428137757774,187.558718626583,182.2191151370163,1.0,0.0,1.0
ETH/USD,2019-11-08,183.64,34484.58634699,-0.014489642588816243,185.59935931329147,182.3142675459116,1.0,0.0,1.0
ETH/USD,2019-11-09,184.85,10000.59453849,0.006588978436070647,185.22467965664572,182.48407796304227,1.0,0.0,1.0
ETH/USD,2019-11-10,188.9,20371.05491742,0.021909656478225736,187.06233982832288,182.9137330693757,1.0,0.0,1.0
ETH/USD,2019-11-11,184.68,17253.94159183,-0.022339862361037577,185.87116991416144,183.03201468212012,1.0,0.0,1.0
ETH/USD,2019-11-12,186.93,29097.24711873,0.012183235867446296,186.40058495708072,183.2930510984131,1.0,0.0,1.0
ETH/USD,2019-11-13,187.75,21661.49666446,0.004386668806505067,187.07529247854035,183.59151963378162,1.0,0.0,1.0
ETH/USD,2019-11-14,184.5,15383.64371775,-0.017310252996005304,185.78764623927017,183.65235784626054,1.0,0.0,1.0
ETH/USD,2019-11-15,179.86,39219.80179235,-0.02514905149051483,182.8238231196351,183.39839498586278,0.0,-1.0,-1.0
ETH/USD,2019-11-16,182.16,10332.39848006,0.012787723785166127,182.49191155981754,183.31546337823826,0.0,-1.0,-1.0
ETH/USD,2019-11-17,183.77,13876.85745229,0.008838383838383868,183.1309557799088,183.3459023360776,0.0,-1.0,-1.0
ETH/USD,2019-11-18,177.9,26413.324706400002,-0.03194210153996846,180.5154778899544,182.9812065477674,0.0,-1.0,-1.0
ETH/USD,2019-11-19,175.64,27369.67701648,-0.012703766160764629,178.0777389449772,182.48958790614887,0.0,-1.0,-1.0
ETH/USD,2019-11-20,174.26,14652.068218399998,-0.007856980186745632,176.1688694724886,181.93847702255732,0.0,-1.0,-1.0
ETH/USD,2019-11-21,161.01,59277.24796218,-0.07603580856191894,168.5894347362443,180.53695952316664,0.0,-1.0,-1.0
ETH/USD,2019-11-22,149.79,102149.99234312,-0.0696851127259176,159.18971736812216,178.47792762250606,0.0,-1.0,-1.0
ETH/USD,2019-11-23,151.97,31431.35380788,0.014553708525268716,155.5798586840611,176.70277100741475,0.0,-1.0,-1.0
ETH/USD,2019-11-24,140.12,40047.96439192,-0.07797591629926959,147.84992934203055,174.25293226962538,0.0,-1.0,-1.0
ETH/USD,2019-11-25,146.35,105290.16887198,0.04446188980873522,147.09996467101527,172.38435636666253,0.0,-1.0,-1.0
ETH/USD,2019-11-26,147.75,29593.95773773,0.009566108643662474,147.42498233550765,170.734667214123,0.0,-1.0,-1.0
ETH/USD,2019-11-27,152.85,47037.1278141,0.034517766497461855,150.1374911677538,169.53698455258808,0.0,-1.0,-1.0
ETH/USD,2019-11-28,151.23,31165.05520831,-0.010598626104023623,150.68374558387688,168.31102056231202,0.0,-1.0,-1.0
ETH/USD,2019-11-29,154.78,30056.14627629,0.023474178403755985,152.73187279193843,167.40488859324327,0.0,-1.0,-1.0
ETH/USD,2019-11-30,151.74,14873.78835592,-0.01964078046259199,152.23593639596922,166.3558578656432,0.0,-1.0,-1.0
ETH/USD,2019-12-01,150.76,24838.45676913,-0.006458415711084853,151.49796819798462,165.31144991940525,0.0,-1.0,-1.0
ETH/USD,2019-12-02,148.85,15592.44849685,-0.012669143008755657,150.17398409899232,164.20907586278582,0.0,-1.0,-1.0
ETH/USD,2019-12-03,147.37,18640.63331872,-0.00994289553241512,148.77199204949616,163.0814133264452,0.0,-1.0,-1.0
ETH/USD,2019-12-04,145.3,42277.66913279,-0.014046278075592,147.0359960247481,161.89064526920825,0.0,-1.0,-1.0
ETH/USD,2019-12-05,147.99,19184.23735765,0.018513420509291167,147.51299801237406,160.95976063944397,0.0,-1.0,-1.0
ETH/USD,2019-12-06,148.9,15708.92302449,0.0061490641259545065,148.20649900618702,160.1521545463328,0.0,-1.0,-1.0
ETH/USD,2019-12-07,147.37,13665.20153455,-0.01027535258562795,147.7882495030935,159.29617189434862,0.0,-1.0,-1.0
ETH/USD,2019-12-08,150.72,19525.02992955,0.022731899301078773,149.25412475154675,158.72185131832885,0.0,-1.0,-1.0
ETH/USD,2019-12-09,147.45,22257.12545018,-0.021695859872611578,148.35206237577336,157.96700915546657,0.0,-1.0,-1.0
ETH/USD,2019-12-10,145.58,23633.62145146,-0.012682265174635332,146.9660311878867,157.137488208281,0.0,-1.0,-1.0
ETH/USD,2019-12-11,143.19,16288.77260208,-0.0164170902596511,145.07801559394335,156.203466647147,0.0,-1.0,-1.0
ETH/USD,2019-12-12,144.79,27320.09475329,0.011173964662336777,144.93400779697168,155.43914092940238,0.0,-1.0,-1.0
ETH/USD,2019-12-13,144.49,18838.87344789,-0.0020719662960148044,144.71200389848585,154.70590971594768,0.0,-1.0,-1.0
ETH/USD,2019-12-14,141.77,14956.87092697,-0.018824832168316097,143.24100194924293,153.83963054033254,0.0,-1.0,-1.0
ETH/USD,2019-12-15,142.28,18787.77660637,0.0035973760316003744,142.76050097462146,153.0655166639498,0.0,-1.0,-1.0
ETH/USD,2019-12-16,132.47,65474.65517634,-0.06894855215068885,137.61525048731073,151.68629652495042,0.0,-1.0,-1.0
ETH/USD,2019-12-17,121.75,78294.31348274,-0.08092398278855584,129.68262524365537,149.68155230185366,0.0,-1.0,-1.0
ETH/USD,2019-12-18,132.88,95833.63256131,0.09141683778234078,131.28131262182768,148.55640260647542,0.0,-1.0,-1.0
ETH/USD,2019-12-19,128.12,50912.03491596,-0.035821794099939686,129.70065631091384,147.18783785996013,0.0,-1.0,-1.0
ETH/USD,2019-12-20,128.26,25148.43669005,0.0010927255697781302,128.9803281554569,145.92029718162058,0.0,-1.0,-1.0
ETH/USD,2019-12-21,127.02,12441.33838344,-0.009667862154997597,128.00016407772844,144.65460082013288,0.0,-1.0,-1.0
ETH/USD,2019-12-22,132.41,36072.48915499,0.04243426232089442,130.20508203886422,143.83461653328033,0.0,-1.0,-1.0
ETH/USD,2019-12-23,128.0,34183.82736198,-0.033305641567857425,129.10254101943212,142.77421963376128,0.0,-1.0,-1.0
ETH/USD,2019-12-24,127.74,16689.90589857,-0.00203125000000004,128.42127050971607,141.76742292020032,0.0,-1.0,-1.0
ETH/USD,2019-12-25,124.87,28284.10340789,-0.022467512134022205,126.64563525485804,140.63585305638244,0.0,-1.0,-1.0
ETH/USD,2019-12-26,125.51,28189.6683886,0.005125330343557222,126.07781762742903,139.6229199266469,0.0,-1.0,-1.0
ETH/USD,2019-12-27,126.25,25132.29796013,0.005895944546251197,126.16390881371451,138.7273754846625,0.0,-1.0,-1.0
ETH/USD,2019-12-28,127.83,16336.62316592,0.012514851485148526,126.99695440685726,137.99761084829447,0.0,-1.0,-1.0
ETH/USD,2019-12-29,134.31,34606.12302591,0.050692325745130384,130.65347720342862,137.7506625813888,0.0,-1.0,-1.0
ETH/USD,2019-12-30,131.1,30602.47547173,-0.023899932990842143,130.8767386017143,137.3052876039832,0.0,-1.0,-1.0
ETH/USD,2019-12-31,128.59,24567.96700613,-0.019145690312738273,129.73336930085713,136.72165086520909,0.0,-1.0,-1.0
ETH/USD,2020-01-01,130.33,13374.4547044,0.013531378800839988,130.0316846504286,136.29362112759816,0.0,-1.0,-1.0
ETH/USD,2020-01-02,126.72,25761.75293485,-0.027698918130898642,128.3758423252143,135.65250436048558,0.0,-1.0,-1.0
ETH/USD,2020-01-03,134.0,50257.31962755,0.05744949494949503,131.18792116260715,135.54184108698547,0.0,-1.0,-1.0
ETH/USD,2020-01-04,134.14,16218.0729796,0.0010447761194027905,132.66396058130357,135.4479639830445,0.0,-1.0,-1.0
ETH/USD,2020-01-05,135.27,28960.23970127,0.00842403459072627,133.9669802906518,135.43604626748524,0.0,-1.0,-1.0
ETH/USD,2020-01-06,144.34,67256.59468463,0.06705108301914686,139.15349014532592,136.03231741247274,1.0,0.0,1.0
ETH/USD,2020-01-07,143.2,50304.24822416,-0.007898018567271792,141.17674507266295,136.5123156729929,1.0,0.0,1.0
ETH/USD,2020-01-08,140.7,93275.55402786,-0.017458100558659262,140.93837253633149,136.79275236477156,1.0,0.0,1.0
ETH/USD,2020-01-09,137.91,33496.80997001,-0.01982942430703616,139.42418626816573,136.86757109661806,1.0,0.0,1.0
ETH/USD,2020-01-10,144.92,47163.99868057,0.05083025161337096,142.17209313408284,137.40681817115814,1.0,0.0,1.0
ETH/USD,2020-01-11,142.62,43161.30240365,-0.015870825282914613,142.39604656704142,137.75592936282123,1.0,0.0,1.0
ETH/USD,2020-01-12,146.5,21408.86145823,0.02720516056654043,144.4480232835207,138.34149361520096,1.0,0.0,1.0
ETH/USD,2020-01-13,143.58,27611.296765599996,-0.019931740614334337,144.01401164176036,138.6923007166158,1.0,0.0,1.0
ETH/USD,2020-01-14,166.19,138641.14112339998,0.15747318568045676,155.10200582088018,140.53373937729117,1.0,0.0,1.0
ETH/USD,2020-01-15,166.31,72351.03851665,0.000722065106203873,160.70600291044008,142.25989844060237,1.0,0.0,1.0
ETH/USD,2020-01-16,164.17,55814.80472928,-0.012867536528170409,162.43800145522005,143.72715239719233,1.0,0.0,1.0
ETH/USD,2020-01-17,169.59,106510.41774259,0.03301455808003917,166.01400072761004,145.45910993152745,1.0,0.0,1.0
ETH/USD,2020-01-18,174.03,83959.9659729,0.026180788961613244,170.02200036380503,147.37241696858052,1.0,0.0,1.0
ETH/USD,2020-01-19,166.84,76137.29295796,-0.04131471585358848,168.4310001819025,148.67610276622685,1.0,0.0,1.0
ETH/USD,2020-01-20,166.61,65225.53785335,-0.0013785662910572594,167.52050009095126,149.87708221407905,1.0,0.0,1.0
ETH/USD,2020-01-21,169.3,36287.81872113,0.016145489466418583,168.41025004547564,151.17777691384902,1.0,0.0,1.0
ETH/USD,2020-01-22,167.66,40014.34177396,-0.009686946249261807,168.03512502273782,152.28154208676756,1.0,0.0,1.0
ETH/USD,2020-01-23,162.5,48632.6535546,-0.030776571633066907,165.2675625113689,152.96584164433307,1.0,0.0,1.0
ETH/USD,2020-01-24,162.32,75924.15475931,-0.001107692307692365,163.79378125568445,153.592261646111,1.0,0.0,1.0
ETH/USD,2020-01-25,160.12,39880.62919832,-0.013553474618038353,161.95689062784223,154.02940475570657,1.0,0.0,1.0
ETH/USD,2020-01-26,167.4,62458.01479199,0.04546590057456901,164.67844531392112,154.92479352059897,1.0,0.0,1.0
ETH/USD,2020-01-27,169.88,42983.69429777,0.014814814814814836,167.27922265696054,155.92629895948414,1.0,0.0,1.0
ETH/USD,2020-01-28,176.41,63422.92287084,0.03843889804567935,171.84461132848025,157.29803114043506,1.0,0.0,1.0
ETH/USD,2020-01-29,173.48,53185.49908975,-0.016609035768947344,172.66230566424014,158.38168918601437,1.0,0.0,1.0
ETH/USD,2020-01-30,184.34,119343.93523638,0.06260087618169252,178.50115283212006,160.12003960599927,1.0,0.0,1.0
ETH/USD,2020-01-31,179.68,48474.96080572,-0.025279375067809418,179.09057641606003,161.42991163925424,1.0,0.0,1.0
ETH/USD,2020-02-01,183.41,28477.95884968,0.020759127337488748,181.25028820803,162.90185240254073,1.0,0.0,1.0
ETH/USD,2020-02-02,188.25,58669.37701892,0.02638896461479745,184.75014410401502,164.59934201723755,1.0,0.0,1.0
ETH/USD,2020-02-03,189.78,46618.35620077,0.008127490039840701,187.2650720520075,166.28561535348865,1.0,0.0,1.0
ETH/USD,2020-02-04,188.35,49348.68733562,-0.0075350405732954595,187.80753602600373,167.76320118685544,1.0,0.0,1.0
ETH/USD,2020-02-05,203.76,83023.94839104,0.08181576851606054,195.78376801300186,170.1737991176364,1.0,0.0,1.0
ETH/USD,2020-02-06,212.92,99622.64500428,0.044954848841774586,204.35188400650094,173.0363843139097,1.0,0.0,1.0
ETH/USD,2020-02-07,222.91,96326.78752993,0.046919030621829894,213.63094200325048,176.37627115766614,1.0,0.0,1.0
ETH/USD,2020-02-08,223.27,101689.6320767,0.0016150015701403841,218.45047100162526,179.51660389393544,1.0,0.0,1.0
ETH/USD,2020-02-09,228.64,70206.97449789,0.02405159672145829,223.54523550081262,182.80625077672477,1.0,0.0,1.0
ETH/USD,2020-02-10,223.0,73387.31091619999,-0.02466759972008392,223.2726177504063,185.49790592113777,1.0,0.0,1.0
ETH/USD,2020-02-11,237.83,96819.06839825,0.06650224215246636,230.55130887520318,189.0024297082263,1.0,0.0,1.0
ETH/USD,2020-02-12,266.4,180386.24383892,0.12012782239414688,248.47565443760158,194.18551345300364,1.0,0.0,1.0
ETH/USD,2020-02-13,268.64,138631.31622842,0.008408408408408397,258.55782721880075,199.17150768373477,1.0,0.0,1.0
ETH/USD,2020-02-14,285.96,97551.99876697,0.06447290053603338,272.25891360940034,204.983473383203,1.0,0.0,1.0
ETH/USD,2020-02-15,264.92,115019.54091253,-0.07357672401734494,268.58945680470015,208.9972432684155,1.0,0.0,1.0
ETH/USD,2020-02-16,258.82,125637.05309051,-0.023025819115204627,263.70472840235004,212.3337242401277,1.0,0.0,1.0
ETH/USD,2020-02-17,268.22,108345.17749976,0.0363186770728694,265.96236420117503,216.0762609419244,1.0,0.0,1.0
ETH/USD,2020-02-18,282.82,117604.64423013,0.054432928193274055,274.3911821005875,220.5458894803017,1.0,0.0,1.0
ETH/USD,2020-02-19,258.85,110871.69605685,-0.0847535534969237,266.6205910502938,223.11100117365476,1.0,0.0,1.0
ETH/USD,2020-02-20,257.96,89228.36438694,-0.003438284720881035,262.2902955251469,225.44473437299695,1.0,0.0,1.0
ETH/USD,2020-02-21,265.58,58126.81241369,0.029539463482710415,263.9351477625735,228.13247304591783,1.0,0.0,1.0
ETH/USD,2020-02-22,262.48,37601.63717446,-0.011672565705248772,263.20757388128675,230.4326241741455,1.0,0.0,1.0
ETH/USD,2020-02-23,275.73,33439.82731264,0.05048003657421507,269.4687869406434,233.46605392444073,1.0,0.0,1.0
ETH/USD,2020-02-24,265.81,77309.34870926,-0.03597722409603599,267.6393934703217,235.63203123501893,1.0,0.0,1.0
ETH/USD,2020-02-25,246.7,92993.81715936,-0.07189345773296718,257.16969673516087,236.37321999297475,1.0,0.0,1.0
ETH/USD,2020-02-26,223.71,172998.02576401,-0.09319010944466954,240.43984836758045,235.52520203253286,1.0,0.0,1.0
ETH/USD,2020-02-27,227.5,115934.47002126,0.016941576147691206,233.96992418379023,234.98777826010075,0.0,-1.0,-1.0
ETH/USD,2020-02-28,227.09,93764.78862581,-0.0018021978021978136,230.52996209189513,234.4588876765156,0.0,-1.0,-1.0
ETH/USD,2020-02-29,217.78,43962.8522805,-0.04099696155709187,224.15498104594758,233.34195246432458,0.0,-1.0,-1.0
ETH/USD,2020-03-01,217.5,77111.93262878,-0.0012857011663146567,220.8274905229738,232.28106429957163,0.0,-1.0,-1.0
ETH/USD,2020-03-02,232.0,78810.66800248,0.06666666666666665,226.4137452614869,232.2622422642435,0.0,-1.0,-1.0
ETH/USD,2020-03-03,223.53,59952.57103945,-0.03650862068965521,224.97187263074346,231.67747012263078,0.0,-1.0,-1.0
ETH/USD,2020-03-04,224.48,33625.53923481,0.00424998881581895,224.7259363153717,231.19547708001463,0.0,-1.0,-1.0
ETH/USD,2020-03-05,228.66,74773.41310502,0.018620812544547505,226.69296815768587,231.02568376493892,0.0,-1.0,-1.0
ETH/USD,2020-03-06,245.74,69928.42793991,0.07469605527857959,236.21648407884294,232.01105750478303,1.0,0.0,1.0
ETH/USD,2020-03-07,237.6,59102.825860000004,-0.033124440465532756,236.90824203942145,232.38533226416075,1.0,0.0,1.0
ETH/USD,2020-03-08,199.89,132693.27360075,-0.1587121212121213,218.39912101971072,230.2092170734111,0.0,-1.0,-1.0
ETH/USD,2020-03-09,203.38,152922.60056281,0.017459602781529915,210.88956050985536,228.41254466659416,0.0,-1.0,-1.0
ETH/USD,2020-03-10,200.15,70710.79601339,-0.01588160094404556,205.5197802549277,226.519886598714,0.0,-1.0,-1.0
ETH/USD,2020-03-11,194.81,105387.20418327,-0.026679990007494436,200.16489012746385,224.39637035449002,0.0,-1.0,-1.0
ETH/USD,2020-03-12,108.78,770373.30185225,-0.44160977362558396,154.47244506373193,216.65388790247374,0.0,-1.0,-1.0
ETH/USD,2020-03-13,135.45,612320.30051391,0.24517374517374502,144.96122253186596,211.21590645406232,0.0,-1.0,-1.0
ETH/USD,2020-03-14,122.28,82316.32931866,-0.09723145071982275,133.62061126593298,205.2601348538691,0.0,-1.0,-1.0
ETH/USD,2020-03-15,123.24,144781.81111011,0.007850834151128527,128.43030563296648,199.7674917889558,0.0,-1.0,-1.0
ETH/USD,2020-03-16,110.97,231027.39959911,-0.09956183057448875,119.70015281648324,193.82098940481245,0.0,-1.0,-1.0
ETH/USD,2020-03-17,116.11,120621.74674374,0.04631882490763273,117.90507640824163,188.61691691965564,0.0,-1.0,-1.0
ETH/USD,2020-03-18,118.61,114191.54368246,0.021531306519679605,118.2575382041208,183.92876312181366,0.0,-1.0,-1.0
ETH/USD,2020-03-19,136.75,185200.5142416,0.15293820082623721,127.5037691020604,180.76934249255132,0.0,-1.0,-1.0
ETH/USD,2020-03-20,133.5,244172.09812835,-0.02376599634369292,130.5018845510302,177.60385603380226,0.0,-1.0,-1.0
ETH/USD,2020-03-21,132.64,99699.89953731,-0.006441947565543171,131.5709422755151,174.5927611062481,0.0,-1.0,-1.0
ETH/USD,2020-03-22,122.38,153222.4740384,-0.07735223160434257,126.97547113775755,171.09622869135856,0.0,-1.0,-1.0
ETH/USD,2020-03-23,136.58,132755.99364822,0.11603203137767615,131.77773556887877,168.78478011246636,0.0,-1.0,-1.0
ETH/USD,2020-03-24,139.22,113257.81622480002,0.019329330795138322,135.49886778443937,166.804915232462,0.0,-1.0,-1.0
ETH/USD,2020-03-25,136.35,73477.44447702,-0.02061485418761677,135.92443389221967,164.76544066634352,0.0,-1.0,-1.0
ETH/USD,2020-03-26,139.01,57933.93256627,0.019508617528419592,137.46721694610983,163.04067585326692,0.0,-1.0,-1.0
ETH/USD,2020-03-27,131.59,58091.82679527,-0.053377454859362516,134.52860847305493,160.93451817722774,0.0,-1.0,-1.0
ETH/USD,2020-03-28,131.38,62692.41574059,-0.0015958659472604664,132.95430423652746,158.95534050832748,0.0,-1.0,-1.0
ETH/USD,2020-03-29,124.36,52229.76819615,-0.05343279037905313,128.65715211826372,156.63859404771895,0.0,-1.0,-1.0
ETH/USD,2020-03-30,132.28,64030.52893773,0.06368607269218396,130.46857605913186,155.00737187397368,0.0,-1.0,-1.0
ETH/USD,2020-03-31,133.1,39716.41548797,0.006198971877834802,131.78428802956591,153.54030071628281,0.0,-1.0,-1.0
ETH/USD,2020-04-01,135.88,58248.00621362,0.020886551465063796,133.83214401478295,152.35764320875285,0.0,-1.0,-1.0
ETH/USD,2020-04-02,141.48,93165.67368694,0.041212834854283065,137.65607200739146,151.62919998393264,0.0,-1.0,-1.0
ETH/USD,2020-04-03,141.32,65305.51773647,-0.001130901894260683,139.48803600369573,150.9388237013598,0.0,-1.0,-1.0
ETH/USD,2020-04-04,144.4,34593.66578298,0.021794508915935484,141.94401800184787,150.5009382392115,0.0,-1.0,-1.0
ETH/USD,2020-04-05,142.88,24456.34932635,-0.010526315789473717,142.41200900092394,149.9905868036487,0.0,-1.0,-1.0
ETH/USD,2020-04-06,171.64,136778.41104260003,0.20128779395296736,157.02600450046197,151.44038324039204,1.0,0.0,1.0
ETH/USD,2020-04-07,164.6,125730.28021148,-0.04101608016779301,160.81300225023097,152.32164340730515,1.0,0.0,1.0
ETH/USD,2020-04-08,173.78,102335.5841525,0.055771567436208924,167.29650112511547,153.75864535485445,1.0,0.0,1.0
ETH/USD,2020-04-09,169.92,70517.10190078,-0.02221199217401315,168.6082505625577,154.84092292815265,1.0,0.0,1.0
