symbol,date,close,volume
ETH/USD,2019-09-05,174.0,31718.28910524
ETH/USD,2019-09-06,169.15,45120.9397745
ETH/USD,2019-09-07,178.25,32108.34723884
ETH/USD,2019-09-08,181.61,44192.9459567
ETH/USD,2019-09-09,180.89,46738.51131929
ETH/USD,2019-09-10,180.06,30348.01115297
ETH/USD,2019-09-11,178.47,35898.13418387
ETH/USD,2019-09-12,180.99,18353.15092312
ETH/USD,2019-09-13,181.25,18111.55979699
ETH/USD,2019-09-14,188.68,38821.25696926
ETH/USD,2019-09-15,189.45,25717.40867211
ETH/USD,2019-09-16,197.72,71386.20353149
ETH/USD,2019-09-17,207.88,86983.34483402
ETH/USD,2019-09-18,210.23,70502.86850581
ETH/USD,2019-09-19,220.79,111845.13986145
ETH/USD,2019-09-20,218.1,49725.60113237
ETH/USD,2019-09-21,214.94,40639.09833504
ETH/USD,2019-09-22,211.07,40564.92954506
ETH/USD,2019-09-23,200.77,61457.19318368
ETH/USD,2019-09-24,166.28,190344.13938568
ETH/USD,2019-09-25,169.92,89526.30206683
ETH/USD,2019-09-26,165.88,99769.86035769
ETH/USD,2019-09-27,174.46,62208.64685932
ETH/USD,2019-09-28,173.96,38467.3747307
ETH/USD,2019-09-29,169.36,38764.088255
ETH/USD,2019-09-30,181.53,80948.59461211
ETH/USD,2019-10-01,176.49,74406.22562268
ETH/USD,2019-10-02,180.88,35340.44147993
ETH/USD,2019-10-03,174.79,55306.83288001
ETH/USD,2019-10-04,175.82,32213.52683354
ETH/USD,2019-10-05,176.58,25424.16046762
ETH/USD,2019-10-06,170.33,50522.45944349
ETH/USD,2019-10-07,180.42,54199.7725083
ETH/USD,2019-10-08,181.0,39275.10709632
ETH/USD,2019-10-09,193.5,66121.98332884
ETH/USD,2019-10-10,191.56,34227.1905206
ETH/USD,2019-10-11,180.83,67001.65392637
ETH/USD,2019-10-12,179.93,29536.21477828
ETH/USD,2019-10-13,181.09,20750.56512872
ETH/USD,2019-10-14,186.78,35519.62634984
ETH/USD,2019-10-15,180.52,53928.89932058
ETH/USD,2019-10-16,174.39,41341.03493268
ETH/USD,2019-10-17,177.42,34198.62160618
ETH/USD,2019-10-18,173.0,53136.76815807
ETH/USD,2019-10-19,171.83,23703.60632533
ETH/USD,2019-10-20,175.55,26383.74476503
ETH/USD,2019-10-21,174.48,31088.07588559
ETH/USD,2019-10-22,171.29,19941.29076523
ETH/USD,2019-10-23,162.37,87170.45734459
ETH/USD,2019-10-24,160.87,38159.95672086
ETH/USD,2019-10-25,181.83,83631.99580758
ETH/USD,2019-10-26,180.22,110395.06789908
ETH/USD,2019-10-27,184.0,39571.80542001
ETH/USD,2019-10-28,182.0,31560.67525802
ETH/USD,2019-10-29,191.13,46929.87167012
ETH/USD,2019-10-30,183.54,50814.84781916
ETH/USD,2019-10-31,182.45,37759.32098918
ETH/USD,2019-11-01,183.23,22256.56409139
ETH/USD,2019-11-02,183.0,15284.58745877
ETH/USD,2019-11-03,181.56,15138.95683384
ETH/USD,2019-11-04,186.19,29054.98822141
ETH/USD,2019-11-05,188.7,42868.78871751
ETH/USD,2019-11-06,191.06,24004.10197528
ETH/USD,2019-11-07,186.34,25396.61293992
ETH/USD,2019-11-08,183.64,34484.58634699
ETH/USD,2019-11-09,184.85,10000.59453849
ETH/USD,2019-11-10,188.9,20371.05491742
ETH/USD,2019-11-11,184.68,17253.94159183
ETH/USD,2019-11-12,186.93,29097.24711873
ETH/USD,2019-11-13,187.75,21661.49666446
ETH/USD,2019-11-14,184.5,15383.64371775
ETH/USD,2019-11-15,179.86,39219.80179235
ETH/USD,2019-11-16,182.16,10332.39848006
ETH/USD,2019-11-17,183.77,13876.85745229
ETH/USD,2019-11-18,177.9,26413.3247064
ETH/USD,2019-11-19,175.64,27369.67701648
ETH/USD,2019-11-20,174.26,14652.0682184
ETH/USD,2019-11-21,161.01,59277.24796218
ETH/USD,2019-11-22,149.79,102149.99234312
ETH/USD,2019-11-23,151.97,31431.35380788
ETH/USD,2019-11-24,140.12,40047.96439192
ETH/USD,2019-11-25,146.35,105290.16887198
ETH/USD,2019-11-26,147.75,29593.95773773
ETH/USD,2019-11-27,152.85,47037.1278141
ETH/USD,2019-11-28,151.23,31165.05520831
ETH/USD,2019-11-29,154.78,30056.14627629
ETH/USD,2019-11-30,151.74,14873.78835592
ETH/USD,2019-12-01,150.76,24838.45676913
ETH/USD,2019-12-02,148.85,15592.44849685
ETH/USD,2019-12-03,147.37,18640.63331872
ETH/USD,2019-12-04,145.3,42277.66913279
ETH/USD,2019-12-05,147.99,19184.23735765
ETH/USD,2019-12-06,148.9,15708.92302449
ETH/USD,2019-12-07,147.37,13665.20153455
ETH/USD,2019-12-08,150.72,19525.02992955
ETH/USD,2019-12-09,147.45,22257.12545018
ETH/USD,2019-12-10,145.58,23633.62145146
ETH/USD,2019-12-11,143.19,16288.77260208
ETH/USD,2019-12-12,144.79,27320.09475329
ETH/USD,2019-12-13,144.49,18838.87344789
ETH/USD,2019-12-14,141.77,14956.87092697
ETH/USD,2019-12-15,142.28,18787.77660637
ETH/USD,2019-12-16,132.47,65474.65517634
ETH/USD,2019-12-17,121.75,78294.31348274
ETH/USD,2019-12-18,132.88,95833.63256131
ETH/USD,2019-12-19,128.12,50912.03491596
ETH/USD,2019-12-20,128.26,25148.43669005
ETH/USD,2019-12-21,127.02,12441.33838344
ETH/USD,2019-12-22,132.41,36072.48915499
ETH/USD,2019-12-23,128.0,34183.82736198
ETH/USD,2019-12-24,127.74,16689.90589857
ETH/USD,2019-12-25,124.87,28284.10340789
ETH/USD,2019-12-26,125.51,28189.6683886
ETH/USD,2019-12-27,126.25,25132.29796013
ETH/USD,2019-12-28,127.83,16336.62316592
ETH/USD,2019-12-29,134.31,34606.12302591
ETH/USD,2019-12-30,131.1,30602.47547173
ETH/USD,2019-12-31,128.59,24567.96700613
ETH/USD,2020-01-01,130.33,13374.4547044
ETH/USD,2020-01-02,126.72,25761.75293485
ETH/USD,2020-01-03,134.0,50257.31962755
ETH/USD,2020-01-04,134.14,16218.0729796
ETH/USD,2020-01-05,135.27,28960.23970127
ETH/USD,2020-01-06,144.34,67256.59468463
ETH/USD,2020-01-07,143.2,50304.24822416
ETH/USD,2020-01-08,140.7,93275.55402786
ETH/USD,2020-01-09,137.91,33496.80997001
ETH/USD,2020-01-10,144.92,47163.99868057
ETH/USD,2020-01-11,142.62,43161.30240365
ETH/USD,2020-01-12,146.5,21408.86145823
ETH/USD,2020-01-13,143.58,27611.2967656
ETH/USD,2020-01-14,166.19,138641.1411234
ETH/USD,2020-01-15,166.31,72351.03851665
ETH/USD,2020-01-16,164.17,55814.80472928
ETH/USD,2020-01-17,169.59,106510.41774259
ETH/USD,2020-01-18,174.03,83959.9659729
ETH/USD,2020-01-19,166.84,76137.29295796
ETH/USD,2020-01-20,166.61,65225.53785335
ETH/USD,2020-01-21,169.3,36287.81872113
ETH/USD,2020-01-22,167.66,40014.34177396
ETH/USD,2020-01-23,162.5,48632.6535546
ETH/USD,2020-01-24,162.32,75924.15475931
ETH/USD,2020-01-25,160.12,39880.62919832
ETH/USD,2020-01-26,167.4,62458.01479199
ETH/USD,2020-01-27,169.88,42983.69429777
ETH/USD,2020-01-28,176.41,63422.92287084
ETH/USD,2020-01-29,173.48,53185.49908975
ETH/USD,2020-01-30,184.34,119343.93523638
ETH/USD,2020-01-31,179.68,48474.96080572
ETH/USD,2020-02-01,183.41,28477.95884968
ETH/USD,2020-02-02,188.25,58669.37701892
ETH/USD,2020-02-03,189.78,46618.35620077
ETH/USD,2020-02-04,188.35,49348.68733562
ETH/USD,2020-02-05,203.76,83023.94839104
ETH/USD,2020-02-06,212.92,99622.64500428
ETH/USD,2020-02-07,222.91,96326.78752993
ETH/USD,2020-02-08,223.27,101689.6320767
ETH/USD,2020-02-09,228.64,70206.97449789
ETH/USD,2020-02-10,223.0,73387.3109162
ETH/USD,2020-02-11,237.83,96819.06839825
ETH/USD,2020-02-12,266.4,180386.24383892
ETH/USD,2020-02-13,268.64,138631.31622842
ETH/USD,2020-02-14,285.96,97551.99876697
ETH/USD,2020-02-15,264.92,115019.54091253
ETH/USD,2020-02-16,258.82,125637.05309051
ETH/USD,2020-02-17,268.22,108345.17749976
ETH/USD,2020-02-18,282.82,117604.64423013
ETH/USD,2020-02-19,258.85,110871.69605685
ETH/USD,2020-02-20,257.96,89228.36438694
ETH/USD,2020-02-21,265.58,58126.81241369
ETH/USD,2020-02-22,262.48,37601.63717446
ETH/USD,2020-02-23,275.73,33439.82731264
ETH/USD,2020-02-24,265.81,77309.34870926
ETH/USD,2020-02-25,246.7,92993.81715936
ETH/USD,2020-02-26,223.71,172998.02576401
ETH/USD,2020-02-27,227.5,115934.47002126
ETH/USD,2020-02-28,227.09,93764.78862581
ETH/USD,2020-02-29,217.78,43962.8522805
ETH/USD,2020-03-01,217.5,77111.93262878
ETH/USD,2020-03-02,232.0,78810.66800248
ETH/USD,2020-03-03,223.53,59952.57103945
ETH/USD,2020-03-04,224.48,33625.53923481
ETH/USD,2020-03-05,228.66,74773.41310502
ETH/USD,2020-03-06,245.74,69928.42793991
ETH/USD,2020-03-07,237.6,59102.82586
ETH/USD,2020-03-08,199.89,132693.27360075
ETH/USD,2020-03-09,203.38,152922.60056281
ETH/USD,2020-03-10,200.15,70710.79601339
ETH/USD,2020-03-11,194.81,105387.20418327
ETH/USD,2020-03-12,108.78,770373.30185225
ETH/USD,2020-03-13,135.45,612320.30051391
ETH/USD,2020-03-14,122.28,82316.32931866
ETH/USD,2020-03-15,123.24,144781.81111011
ETH/USD,2020-03-16,110.97,231027.39959911
ETH/USD,2020-03-17,116.11,120621.74674374
ETH/USD,2020-03-18,118.61,114191.54368246
ETH/USD,2020-03-19,136.75,185200.5142416
ETH/USD,2020-03-20,133.5,244172.09812835
ETH/USD,2020-03-21,132.64,99699.89953731
ETH/USD,2020-03-22,122.38,153222.4740384
ETH/USD,2020-03-23,136.58,132755.99364822
ETH/USD,2020-03-24,139.22,113257.8162248
ETH/USD,2020-03-25,136.35,73477.44447702
ETH/USD,2020-03-26,139.01,57933.93256627
ETH/USD,2020-03-27,131.59,58091.82679527
ETH/USD,2020-03-28,131.38,62692.41574059
ETH/USD,2020-03-29,124.36,52229.76819615
ETH/USD,2020-03-30,132.28,64030.52893773
ETH/USD,2020-03-31,133.1,39716.41548797
ETH/USD,2020-04-01,135.88,58248.00621362
ETH/USD,2020-04-02,141.48,93165.67368694
ETH/USD,2020-04-03,141.32,65305.51773647
ETH/USD,2020-04-04,144.4,34593.66578298
ETH/USD,2020-04-05,142.88,24456.34932635
ETH/USD,2020-04-06,171.64,136778.4110426
ETH/USD,2020-04-07,164.6,125730.28021148
ETH/USD,2020-04-08,173.78,102335.5841525
ETH/USD,2020-04-09,169.92,70517.10190078
ETH/USD,2020-04-10,158.17,113571.99312983
ETH/USD,2020-04-11,158.58,38376.48478581
ETH/USD,2020-04-12,158.72,89898.13086092
ETH/USD,2020-04-13,156.77,91555.93340983
ETH/USD,2020-04-14,158.59,45030.56173358
ETH/USD,2020-04-15,152.62,59656.35534289
ETH/USD,2020-04-16,172.73,176544.133941
ETH/USD,2020-04-17,170.92,69101.5601301
ETH/USD,2020-04-18,187.65,107235.98876226
ETH/USD,2020-04-19,180.22,86172.83774651
ETH/USD,2020-04-20,170.49,172460.37980459
ETH/USD,2020-04-21,170.99,59116.72231618
ETH/USD,2020-04-22,183.16,86826.78907631
ETH/USD,2020-04-23,185.68,138976.4435884
ETH/USD,2020-04-24,187.72,110636.17408193
ETH/USD,2020-04-25,194.52,86637.30531479
ETH/USD,2020-04-26,197.83,77204.52167841
ETH/USD,2020-04-27,196.84,79847.05457062
ETH/USD,2020-04-28,196.71,68848.62727574
ETH/USD,2020-04-29,215.45,143120.48978099
ETH/USD,2020-04-30,206.2,153699.63632427
ETH/USD,2020-05-01,211.88,69786.73062528
ETH/USD,2020-05-02,214.11,41002.81001894
ETH/USD,2020-05-03,209.9,69177.39109486
ETH/USD,2020-05-04,206.99,117103.78706901
ETH/USD,2020-05-05,205.62,53264.40639542
ETH/USD,2020-05-06,199.48,70143.20767378
ETH/USD,2020-05-07,212.34,115539.52610076
ETH/USD,2020-05-08,211.62,52790.30509788
ETH/USD,2020-05-09,210.03,35237.27424765
ETH/USD,2020-05-10,188.02,154579.58227803
ETH/USD,2020-05-11,185.89,93149.71939269
ETH/USD,2020-05-12,189.72,35296.06197153
ETH/USD,2020-05-13,200.07,48895.712447
ETH/USD,2020-05-14,203.43,73138.86498657
ETH/USD,2020-05-15,194.76,51150.16011503
ETH/USD,2020-05-16,200.5,46091.7725781
ETH/USD,2020-05-17,206.94,31287.16668364
ETH/USD,2020-05-18,214.91,69837.38584869
ETH/USD,2020-05-19,214.76,45467.94721486
ETH/USD,2020-05-20,209.87,49278.09663938
ETH/USD,2020-05-21,198.35,67325.61021536
ETH/USD,2020-05-22,207.23,50783.14449296
ETH/USD,2020-05-23,206.71,26501.7752537
ETH/USD,2020-05-24,199.53,50512.88742827
ETH/USD,2020-05-25,204.11,22979.48899462
ETH/USD,2020-05-26,200.85,35846.28025823
ETH/USD,2020-05-27,208.28,30731.34528178
ETH/USD,2020-05-28,220.26,64114.14453892
ETH/USD,2020-05-29,220.65,61254.99279605
ETH/USD,2020-05-30,243.7,87820.52484256
ETH/USD,2020-05-31,231.76,69069.62337666
ETH/USD,2020-06-01,248.45,104048.36278743
ETH/USD,2020-06-02,237.55,104117.64901749
ETH/USD,2020-06-03,244.54,60196.18414756
ETH/USD,2020-06-04,243.4,59520.24083276
ETH/USD,2020-06-05,240.03,37567.20301097
ETH/USD,2020-06-06,242.01,24815.09640742
ETH/USD,2020-06-07,244.9,73456.75924424
ETH/USD,2020-06-08,246.62,31951.41657838
ETH/USD,2020-06-09,244.0,43739.90903197
ETH/USD,2020-06-10,247.96,47891.77471234
ETH/USD,2020-06-11,230.11,86324.91865127
ETH/USD,2020-06-12,237.57,36542.89679712
ETH/USD,2020-06-13,237.92,18365.8748636
ETH/USD,2020-06-14,231.68,33590.14527917
ETH/USD,2020-06-15,230.97,79329.94672568
ETH/USD,2020-06-16,235.33,37188.87883419
ETH/USD,2020-06-17,233.61,36763.82798204
ETH/USD,2020-06-18,231.38,20495.01382064
ETH/USD,2020-06-19,228.62,30752.26424498
ETH/USD,2020-06-20,228.78,20758.06282344
ETH/USD,2020-06-21,227.85,15265.99763663
ETH/USD,2020-06-22,243.22,75128.99971395
ETH/USD,2020-06-23,243.03,41680.92485027
ETH/USD,2020-06-24,234.54,79625.78684876
ETH/USD,2020-06-25,232.32,46286.4096243
ETH/USD,2020-06-26,229.36,44305.22287869
ETH/USD,2020-06-27,220.63,60078.3728468
ETH/USD,2020-06-28,224.99,37603.27812092
ETH/USD,2020-06-29,227.8,45110.12092891
ETH/USD,2020-06-30,225.68,32825.57111343
ETH/USD,2020-07-01,231.11,39744.49044874
ETH/USD,2020-07-02,226.41,49455.95856067
ETH/USD,2020-07-03,225.01,16877.29789183
ETH/USD,2020-07-04,229.25,19137.6400073
ETH/USD,2020-07-05,227.96,23645.48176223
ETH/USD,2020-07-06,241.84,80304.76955511
ETH/USD,2020-07-07,239.34,60652.59125132
ETH/USD,2020-07-08,246.97,51855.09043174
ETH/USD,2020-07-09,241.89,53383.08110505
ETH/USD,2020-07-10,241.12,34480.29863509
ETH/USD,2020-07-11,239.24,16886.0330219
ETH/USD,2020-07-12,243.0,37886.54015153
ETH/USD,2020-07-13,239.42,57063.36521768
ETH/USD,2020-07-14,240.35,25030.39892478
ETH/USD,2020-07-15,238.37,30353.86840651
ETH/USD,2020-07-16,233.73,42144.5691623
ETH/USD,2020-07-17,232.79,23918.18615452
ETH/USD,2020-07-18,235.8,18441.91571754
ETH/USD,2020-07-19,239.25,19368.85971479
ETH/USD,2020-07-20,236.19,28616.32246201
ETH/USD,2020-07-21,246.01,60144.41712042
ETH/USD,2020-07-22,264.53,63931.61063056
ETH/USD,2020-07-23,275.59,110724.22839087
ETH/USD,2020-07-24,279.42,85495.7105802
ETH/USD,2020-07-25,305.89,97505.64028131
ETH/USD,2020-07-26,311.52,101680.13872205
ETH/USD,2020-07-27,322.44,183440.17045428
ETH/USD,2020-07-28,317.43,96728.72828196
ETH/USD,2020-07-29,318.18,58271.03187517
ETH/USD,2020-07-30,335.25,83409.87095787
ETH/USD,2020-07-31,347.0,74692.3857674
ETH/USD,2020-08-01,387.57,115978.80544895
ETH/USD,2020-08-02,372.17,225549.50743617
ETH/USD,2020-08-03,386.21,92318.17389541
ETH/USD,2020-08-04,389.91,90678.56449128
ETH/USD,2020-08-05,401.25,71758.24275166
ETH/USD,2020-08-06,395.17,42415.06450057
ETH/USD,2020-08-07,379.67,86725.3015718
ETH/USD,2020-08-08,397.4,46663.6312043
