f0_,f1_
2019-04-22 00:00:00 UTC,12891707
2019-01-29 00:00:00 UTC,12684864
2020-04-01 00:00:00 UTC,10725659
2020-11-11 00:00:00 UTC,33999825
2019-10-13 00:00:00 UTC,9910007
2019-12-15 00:00:00 UTC,32525494
2020-03-31 00:00:00 UTC,12331109
2019-08-19 00:00:00 UTC,12214836
2019-11-14 00:00:00 UTC,11865025
2020-05-03 00:00:00 UTC,18513350
2020-02-15 00:00:00 UTC,14337957
2020-01-24 00:00:00 UTC,12518880
2019-11-25 00:00:00 UTC,11220702
2020-08-17 00:00:00 UTC,29475374
2019-04-24 00:00:00 UTC,14066195
2020-10-06 00:00:00 UTC,42221030
2019-12-08 00:00:00 UTC,9485059
2020-08-28 00:00:00 UTC,22434658
2019-01-10 00:00:00 UTC,13652295
2019-01-18 00:00:00 UTC,13755078
2019-01-31 00:00:00 UTC,12724561
2020-03-13 00:00:00 UTC,20940714
2019-11-17 00:00:00 UTC,9402169
2020-05-23 00:00:00 UTC,15719981
2019-09-25 00:00:00 UTC,14616802
2019-07-30 00:00:00 UTC,17923112
2019-07-20 00:00:00 UTC,15182158
2020-01-07 00:00:00 UTC,13011857
2020-12-31 00:00:00 UTC,31747174
2019-04-03 00:00:00 UTC,24570154
2019-04-15 00:00:00 UTC,15791993
2019-11-01 00:00:00 UTC,10143605
2020-09-01 00:00:00 UTC,28644353
2020-04-05 00:00:00 UTC,11171200
2019-08-28 00:00:00 UTC,12070434
2020-05-08 00:00:00 UTC,19981526
2019-07-16 00:00:00 UTC,30344537
2019-07-17 00:00:00 UTC,26602521
2020-01-15 00:00:00 UTC,13316427
2020-01-16 00:00:00 UTC,10649560
2020-01-11 00:00:00 UTC,10263021
2019-03-11 00:00:00 UTC,16395276
2019-12-05 00:00:00 UTC,9943693
2019-11-06 00:00:00 UTC,14890400
2019-08-05 00:00:00 UTC,20074381
2019-01-05 00:00:00 UTC,14602929
2020-11-29 00:00:00 UTC,27966943
2020-05-02 00:00:00 UTC,24109737
2020-05-22 00:00:00 UTC,16317874
2019-05-29 00:00:00 UTC,16755298
2019-03-25 00:00:00 UTC,13555217
2020-07-04 00:00:00 UTC,15472605
2019-04-21 00:00:00 UTC,11393295
2020-09-10 00:00:00 UTC,27171922
2020-09-07 00:00:00 UTC,24130105
2020-04-23 00:00:00 UTC,14090208
2019-01-22 00:00:00 UTC,12289408
2019-12-30 00:00:00 UTC,13238881
2019-12-19 00:00:00 UTC,10864940
2019-12-25 00:00:00 UTC,10254298
2020-03-26 00:00:00 UTC,10137684
2020-06-21 00:00:00 UTC,13607441
2019-08-23 00:00:00 UTC,11526288
2019-06-13 00:00:00 UTC,19147499
2020-02-07 00:00:00 UTC,17184785
2020-02-05 00:00:00 UTC,15587877
2019-07-24 00:00:00 UTC,14608742
2020-12-06 00:00:00 UTC,24187293
2021-01-16 00:00:00 UTC,31755844
2020-08-13 00:00:00 UTC,26792513
2019-04-12 00:00:00 UTC,13036679
2019-08-01 00:00:00 UTC,16933346
2020-04-21 00:00:00 UTC,13245439
2020-11-01 00:00:00 UTC,37597012
2019-10-14 00:00:00 UTC,10364133
2019-02-12 00:00:00 UTC,13992838
2019-09-18 00:00:00 UTC,20933283
2020-10-21 00:00:00 UTC,46499541
2019-03-02 00:00:00 UTC,13372648
2019-03-15 00:00:00 UTC,14659438
2020-12-08 00:00:00 UTC,28987298
2020-07-16 00:00:00 UTC,18919827
2020-06-26 00:00:00 UTC,18865057
