symbol,date,close,volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal
DASH/USD,2019-09-03,82.678,648.11735465,0.0164494713548069,81.75935847514553,92.77455038352606,0.0,-1.0,-1.0
DASH/USD,2019-09-04,80.9,1173.02909561,-0.021505116234064592,81.32967923757278,91.97934707790463,0.0,-1.0,-1.0
DASH/USD,2019-09-05,80.002,836.02328336,-0.011100123609394386,80.66583961878638,91.17725979634577,0.0,-1.0,-1.0
DASH/USD,2019-09-06,79.786,1936.38830454,-0.00269993250168743,80.22591980939319,90.41442104682613,0.0,-1.0,-1.0
DASH/USD,2019-09-07,83.771,1451.04326442,0.04994610583310344,81.9984599046966,89.9695309272031,0.0,-1.0,-1.0
DASH/USD,2019-09-08,87.523,2259.56337396,0.04478876938319942,84.7607299523483,89.80569404029234,0.0,-1.0,-1.0
DASH/USD,2019-09-09,86.255,703.63144633,-0.014487620396924195,85.50786497617415,89.56791464235926,0.0,-1.0,-1.0
DASH/USD,2019-09-10,82.389,1336.45105904,-0.04482059011071826,83.94843248808706,89.08716412912693,0.0,-1.0,-1.0
DASH/USD,2019-09-11,81.697,955.09302467,-0.008399179502117882,82.82271624404353,88.59226687271428,0.0,-1.0,-1.0
DASH/USD,2019-09-12,85.40100000000001,1938.39227939,0.04533826211488812,84.11185812202177,88.37855724777648,0.0,-1.0,-1.0
DASH/USD,2019-09-13,93.333,1917.7141639000001,0.0928794744792214,88.72242906101089,88.71034149988559,1.0,0.0,1.0
DASH/USD,2019-09-14,91.90100000000001,1228.85176468,-0.015342911938971082,90.31171453050544,88.92401038013723,1.0,0.0,1.0
DASH/USD,2019-09-15,89.0,141.05087601,-0.03156657707750743,89.65585726525272,88.92909917821972,1.0,0.0,1.0
DASH/USD,2019-09-16,92.67399999999999,1718.52676498,0.041280898876404404,91.16492863262636,89.17988400927156,1.0,0.0,1.0
DASH/USD,2019-09-17,94.609,2101.64718263,0.02087964261821007,92.88696431631317,89.54345570097425,1.0,0.0,1.0
DASH/USD,2019-09-18,97.65700000000001,1688.91200087,0.03221680812607697,95.27198215815659,90.08679553980095,1.0,0.0,1.0
DASH/USD,2019-09-19,100.45299999999999,6074.75283526,0.02863082011530138,97.8624910790783,90.78098930013444,1.0,0.0,1.0
DASH/USD,2019-09-20,96.69200000000001,824.54090583,-0.03744039501060181,97.27724553953915,91.17683203483091,1.0,0.0,1.0
DASH/USD,2019-09-21,92.866,534.83491636,-0.039568940553510235,95.07162276976958,91.28995056855099,1.0,0.0,1.0
DASH/USD,2019-09-22,90.833,645.3797909,-0.021891758016927665,92.95231138488478,91.25934995386443,1.0,0.0,1.0
DASH/USD,2019-09-23,86.932,825.2462289,-0.04294694659429943,89.94215569244238,90.96956025436825,0.0,-1.0,-1.0
DASH/USD,2019-09-24,72.002,2239.63410974,-0.17174343164772476,80.9720778462212,89.69935941057797,0.0,-1.0,-1.0
DASH/USD,2019-09-25,73.65,2656.27591429,0.022888253104080603,77.3110389231106,88.62458176332926,0.0,-1.0,-1.0
DASH/USD,2019-09-26,69.63600000000001,3823.18937002,-0.05450101832993881,73.4735194615553,87.35297318169805,0.0,-1.0,-1.0
DASH/USD,2019-09-27,71.633,1698.38283832,0.028677695444884632,72.55325973077765,86.30025355363173,0.0,-1.0,-1.0
DASH/USD,2019-09-28,71.85,787.16857318,0.003029330057375823,72.20162986538882,85.33256325789802,0.0,-1.0,-1.0
DASH/USD,2019-09-29,69.0,526.15305769,-0.039665970772442494,70.60081493269442,84.23882030988291,0.0,-1.0,-1.0
DASH/USD,2019-09-30,70.59,2059.82261741,0.02304347826086972,70.59540746634721,83.32479960873506,0.0,-1.0,-1.0
DASH/USD,2019-10-01,69.95100000000001,1156.29458063,-0.009052273693157642,70.2732037331736,82.42919622429132,0.0,-1.0,-1.0
DASH/USD,2019-10-02,70.717,239.99312993,0.010950522508613059,70.4951018665868,81.64486545376596,0.0,-1.0,-1.0
DASH/USD,2019-10-03,69.639,1495.08077944,-0.015243859326611764,70.06705093329339,80.84086853463492,0.0,-1.0,-1.0
DASH/USD,2019-10-04,69.82600000000001,1507.05665543,0.002685276928158231,69.9465254666467,80.1032357182719,0.0,-1.0,-1.0
DASH/USD,2019-10-05,69.795,310.55199576,-0.0004439607023172254,69.87076273332335,79.41292399049063,0.0,-1.0,-1.0
DASH/USD,2019-10-06,69.09899999999999,1768.35169139,-0.009972061035890989,69.48488136666167,78.72223133741109,0.0,-1.0,-1.0
DASH/USD,2019-10-07,71.0,629.19259074,0.027511251971808814,70.24244068333084,78.20509659356566,0.0,-1.0,-1.0
DASH/USD,2019-10-08,70.32300000000001,4719.71933232,-0.009535211267605481,70.28272034166542,77.67725615235487,0.0,-1.0,-1.0
DASH/USD,2019-10-09,74.0,2373.71963763,0.052287302873881725,72.14136017083271,77.43100130328936,0.0,-1.0,-1.0
DASH/USD,2019-10-10,72.595,3154.40208048,-0.018986486486486487,72.36818008541636,77.10714875671631,0.0,-1.0,-1.0
DASH/USD,2019-10-11,69.586,2033.37762985,-0.041449135615400534,70.97709004270817,76.60347991503231,0.0,-1.0,-1.0
DASH/USD,2019-10-12,70.648,1782.02253295,0.015261690569942088,70.81254502135408,76.20465923433336,0.0,-1.0,-1.0
DASH/USD,2019-10-13,70.292,1968.37599947,-0.005039066923338109,70.55227251067704,75.80870612702415,0.0,-1.0,-1.0
DASH/USD,2019-10-14,71.083,2144.94408965,0.011253058669549842,70.81763625533853,75.49223972010545,0.0,-1.0,-1.0
DASH/USD,2019-10-15,71.225,3535.77534892,0.001997664701827384,71.02131812766926,75.20647543768162,0.0,-1.0,-1.0
DASH/USD,2019-10-16,68.202,1841.68658122,-0.04244296244296242,69.61165906383462,74.7374066656813,0.0,-1.0,-1.0
DASH/USD,2019-10-17,68.775,1215.84611704,0.008401513152107132,69.19332953191731,74.3381221232069,0.0,-1.0,-1.0
DASH/USD,2019-10-18,67.646,1984.19123202,-0.0164158487822611,68.41966476595866,73.88997071928442,0.0,-1.0,-1.0
DASH/USD,2019-10-19,67.22399999999999,1063.98683057,-0.006238358513437792,67.82183238297932,73.44357059700712,0.0,-1.0,-1.0
DASH/USD,2019-10-20,69.26,336.21017457,0.030286802332500473,68.54091619148966,73.16340938667669,0.0,-1.0,-1.0
DASH/USD,2019-10-21,68.85600000000001,255.38498267,-0.005833092694195741,68.69845809574483,72.87495506317877,0.0,-1.0,-1.0
DASH/USD,2019-10-22,67.042,1949.31880002,-0.026344835598931193,67.87022904787241,72.48433950875439,0.0,-1.0,-1.0
DASH/USD,2019-10-23,62.667,1047.39897891,-0.06525759971361234,65.26861452393621,71.82690164553574,0.0,-1.0,-1.0
DASH/USD,2019-10-24,62.498999999999995,1896.51793622,-0.0026808368040596164,63.8838072619681,71.20223997244123,0.0,-1.0,-1.0
DASH/USD,2019-10-25,70.178,4216.47927185,0.12286596585545384,67.03090363098406,71.13364968506161,0.0,-1.0,-1.0
DASH/USD,2019-10-26,70.468,4905.52601833,0.004132349169255312,68.74945181549202,71.08907311667944,0.0,-1.0,-1.0
DASH/USD,2019-10-27,71.827,3144.84059711,0.019285349378441285,70.28822590774601,71.13848987281905,0.0,-1.0,-1.0
DASH/USD,2019-10-28,71.648,4956.778601,-0.0024920990713798163,70.968112953873,71.17261024201072,0.0,-1.0,-1.0
DASH/USD,2019-10-29,72.77,1139.63346819,0.01565989280928992,71.86905647693649,71.27958265601657,1.0,0.0,1.0
DASH/USD,2019-10-30,72.05,1220.04711863,-0.009894187165040536,71.95952823846824,71.33117520106491,1.0,0.0,1.0
DASH/USD,2019-10-31,71.577,1266.93231222,-0.00656488549618317,71.76826411923412,71.34763735253115,1.0,0.0,1.0
DASH/USD,2019-11-01,71.795,1236.47919962,0.003045671095463609,71.78163205961707,71.37759589085852,1.0,0.0,1.0
DASH/USD,2019-11-02,72.065,1311.00705697,0.0037607075701648895,71.92331602980853,71.42362928783683,1.0,0.0,1.0
DASH/USD,2019-11-03,71.596,689.69444832,-0.00650801359883435,71.75965801490426,71.43517243882008,1.0,0.0,1.0
DASH/USD,2019-11-04,72.846,1514.3666492,0.017459075926029355,72.30282900745213,71.5296513403781,1.0,0.0,1.0
DASH/USD,2019-11-05,74.62,2325.72178122,0.02435274414518296,73.46141450372608,71.73660274589237,1.0,0.0,1.0
DASH/USD,2019-11-06,74.3,1602.36564754,-0.004288394532297124,73.88070725186304,71.90826579202215,1.0,0.0,1.0
DASH/USD,2019-11-07,72.133,1430.10266903,-0.029165545087483147,73.00685362593151,71.92331556967225,1.0,0.0,1.0
DASH/USD,2019-11-08,69.52,2069.79172534,-0.036224751500700036,71.26342681296575,71.76237271515434,0.0,-1.0,-1.0
DASH/USD,2019-11-09,69.548,300.45067675,0.00040276179516696153,70.40571340648287,71.61408279843349,0.0,-1.0,-1.0
DASH/USD,2019-11-10,71.329,1198.11120197,0.025608213032725535,70.86735670324143,71.5949916562143,0.0,-1.0,-1.0
DASH/USD,2019-11-11,69.983,672.47168265,-0.018870305205456295,70.42517835162072,71.48704139709902,0.0,-1.0,-1.0
DASH/USD,2019-11-12,70.17,684.40466611,0.002672077504536796,70.29758917581036,71.39884307453704,0.0,-1.0,-1.0
DASH/USD,2019-11-13,69.639,705.44869559,-0.0075673364685764355,69.96829458790518,71.2809916482511,0.0,-1.0,-1.0
DASH/USD,2019-11-14,68.52600000000001,1058.00449878,-0.015982423641924592,69.2471472939526,71.09649809890601,0.0,-1.0,-1.0
DASH/USD,2019-11-15,68.005,374.20115408,-0.007602953623442432,68.6260736469763,70.88946971921692,0.0,-1.0,-1.0
DASH/USD,2019-11-16,67.973,787.10085152,-0.0004705536357619833,68.29953682348815,70.69416246655199,0.0,-1.0,-1.0
DASH/USD,2019-11-17,67.749,283.53113202,-0.0032954261250791594,68.02426841174407,70.49693374645051,0.0,-1.0,-1.0
DASH/USD,2019-11-18,64.528,367.65666896,-0.04754313716807612,66.27613420587204,70.09721210920925,0.0,-1.0,-1.0
DASH/USD,2019-11-19,65.184,739.79886965,0.010166129432184423,65.73006710293602,69.76818899190604,0.0,-1.0,-1.0
DASH/USD,2019-11-20,63.451,2534.64959462,-0.026586278841433386,64.59053355146801,69.34514574273643,0.0,-1.0,-1.0
DASH/USD,2019-11-21,60.258,1832.51813258,-0.05032229594490234,62.42426677573401,68.73660677622532,0.0,-1.0,-1.0
DASH/USD,2019-11-22,55.343,2799.17848847,-0.08156593315410399,58.88363338786701,67.83967699699387,0.0,-1.0,-1.0
DASH/USD,2019-11-23,54.7,441.99776405,-0.011618452198109974,56.791816693933505,66.95975213551307,0.0,-1.0,-1.0
DASH/USD,2019-11-24,51.07,780.66003578,-0.06636197440585012,53.93090834696675,65.8956629688515,0.0,-1.0,-1.0
DASH/USD,2019-11-25,50.128,2801.95303988,-0.01844527119639705,52.02945417348337,64.83974974851556,0.0,-1.0,-1.0
DASH/USD,2019-11-26,50.178999999999995,916.56180043,0.0010173954676029329,51.10422708674169,63.857963195287276,0.0,-1.0,-1.0
DASH/USD,2019-11-27,50.568999999999996,2839.56454614,0.007772175611311605,50.836613543370845,62.968041083893304,0.0,-1.0,-1.0
DASH/USD,2019-11-28,52.448,8400.28276392,0.03715715161462563,51.642306771685426,62.26354540313115,0.0,-1.0,-1.0
DASH/USD,2019-11-29,56.75899999999999,4848.72142584,0.08219569859670517,54.20065338584271,61.89492246430714,0.0,-1.0,-1.0
DASH/USD,2019-11-30,55.049,1702.34798552,-0.030127380679715876,54.62482669292136,61.4364715164387,0.0,-1.0,-1.0
DASH/USD,2019-12-01,53.23,353.72058204,-0.033043288706425256,53.92741334646068,60.88690866865044,0.0,-1.0,-1.0
DASH/USD,2019-12-02,51.755,6855.05010626,-0.027709938004884305,52.841206673230346,60.275372063246614,0.0,-1.0,-1.0
DASH/USD,2019-12-03,51.236999999999995,1504.590094,-0.010008694812095653,52.03910333661517,59.67009932451184,0.0,-1.0,-1.0
DASH/USD,2019-12-04,50.62,6973.12515149,-0.012042078966371883,51.32955166830759,59.0640412461912,0.0,-1.0,-1.0
DASH/USD,2019-12-05,50.14,4099.29938648,-0.009482418016594218,50.734775834153794,58.466424900289375,0.0,-1.0,-1.0
DASH/USD,2019-12-06,52.501999999999995,1689.27502987,0.04710809732748289,51.618387917076895,58.06700520736254,0.0,-1.0,-1.0
DASH/USD,2019-12-07,52.915,1778.38723948,0.007866366995542995,52.26669395853845,57.72199083091692,0.0,-1.0,-1.0
DASH/USD,2019-12-08,52.137,194.27674847,-0.014702825285835774,52.20184697926922,57.3479807025529,0.0,-1.0,-1.0
DASH/USD,2019-12-09,51.044,2040.06242342,-0.020963998695743946,51.62292348963461,56.92582197336355,0.0,-1.0,-1.0
DASH/USD,2019-12-10,49.946000000000005,2042.96364194,-0.021510853381396244,50.78446174481731,56.45840417606775,0.0,-1.0,-1.0
DASH/USD,2019-12-11,49.628,919.69291626,-0.0063668762263244805,50.20623087240865,56.000992441679664,0.0,-1.0,-1.0
DASH/USD,2019-12-12,49.801,5180.56253022,0.0034859353590714903,50.00361543620433,55.58579749526237,0.0,-1.0,-1.0
DASH/USD,2019-12-13,50.556000000000004,592.64633009,0.015160338145820518,50.27980771810216,55.24896700375057,0.0,-1.0,-1.0
DASH/USD,2019-12-14,49.446999999999996,1948.48123358,-0.02193607089168459,49.863403859051076,54.86042663022284,0.0,-1.0,-1.0
DASH/USD,2019-12-15,50.588,1783.00308715,0.023075211842983556,50.22570192952554,54.57431499986034,0.0,-1.0,-1.0
DASH/USD,2019-12-16,45.943999999999996,4302.16075735,-0.09180042697873025,48.084850964762765,53.99636862211537,0.0,-1.0,-1.0
DASH/USD,2019-12-17,41.198,6026.59791263,-0.10329966916245858,44.64142548238138,53.13930016213188,0.0,-1.0,-1.0
DASH/USD,2019-12-18,44.273999999999994,2649.50400745,0.07466381863197236,44.45771274119069,52.54561753104792,0.0,-1.0,-1.0
DASH/USD,2019-12-19,42.886,710.28103445,-0.03135022812485866,43.67185637059535,51.89874184199566,0.0,-1.0,-1.0
DASH/USD,2019-12-20,43.321999999999996,518.62828348,0.010166487898148446,43.496928185297676,51.3243830983938,0.0,-1.0,-1.0
DASH/USD,2019-12-21,42.549,742.23715666,-0.017843128202760683,43.022964092648834,50.73672194409732,0.0,-1.0,-1.0
DASH/USD,2019-12-22,43.771,851.26964771,0.02871982890314695,43.39698204632442,50.2702483836565,0.0,-1.0,-1.0
DASH/USD,2019-12-23,42.806999999999995,890.92402754,-0.02202371433140682,43.101991023162206,49.77045696592708,0.0,-1.0,-1.0
DASH/USD,2019-12-24,41.604,2930.00735278,-0.028102880370032834,42.3529955115811,49.223573773116144,0.0,-1.0,-1.0
DASH/USD,2019-12-25,40.584,945.87985086,-0.0245168733775597,41.46849775579055,48.64500736307486,0.0,-1.0,-1.0
DASH/USD,2019-12-26,39.953,3670.27371643,-0.015547999211511954,40.71074887789528,48.06292963237465,0.0,-1.0,-1.0
DASH/USD,2019-12-27,39.698,1506.33114514,-0.006382499436838329,40.20437443894764,47.50275531883998,0.0,-1.0,-1.0
DASH/USD,2019-12-28,41.928999999999995,5460.0724319,0.05619930475086887,41.06668721947382,47.12949759920073,0.0,-1.0,-1.0
DASH/USD,2019-12-29,44.602,3107.66433094,0.0637506260583367,42.834343609736905,46.96023864607136,0.0,-1.0,-1.0
DASH/USD,2019-12-30,41.967,3106.74896212,-0.05907806824806061,42.40067180486845,46.62585639137719,0.0,-1.0,-1.0
DASH/USD,2019-12-31,41.027,1399.5098154999998,-0.022398551242643006,41.71383590243423,46.25091772800657,0.0,-1.0,-1.0
DASH/USD,2020-01-01,41.81100000000001,3560.14360879,0.019109367002218214,41.76241795121712,45.95358971992073,0.0,-1.0,-1.0
DASH/USD,2020-01-02,39.839,1723.42652717,-0.04716462175025726,40.80070897560856,45.544113938374004,0.0,-1.0,-1.0
DASH/USD,2020-01-03,43.726000000000006,4483.00750135,0.09756771003288245,42.26335448780428,45.42236028686926,0.0,-1.0,-1.0
DASH/USD,2020-01-04,46.026,4724.64748144,0.052600283584137486,44.14467724390214,45.46278423264925,0.0,-1.0,-1.0
DASH/USD,2020-01-05,51.055,5332.20885117,0.10926432885760207,47.599838621951065,45.837278193287126,1.0,0.0,1.0
DASH/USD,2020-01-06,56.732,9412.16013023,0.11119381059641564,52.16591931097553,46.566865120753576,1.0,0.0,1.0
DASH/USD,2020-01-07,54.655,5579.4404701,-0.03661073115701896,53.41045965548777,47.1085033176858,1.0,0.0,1.0
DASH/USD,2020-01-08,52.221000000000004,2738.08026905,-0.04453389442868905,52.81572982774389,47.450871926291526,1.0,0.0,1.0
DASH/USD,2020-01-09,50.62,1322.76077986,-0.030658164340016558,51.71786491387194,47.66309895283211,1.0,0.0,1.0
DASH/USD,2020-01-10,56.857,4912.09543533,0.12321216910312138,54.287432456935974,48.27878700208814,1.0,0.0,1.0
DASH/USD,2020-01-11,63.452,9755.01788248,0.11599275375063756,58.869716228467986,49.29489168536482,1.0,0.0,1.0
DASH/USD,2020-01-12,66.329,4825.06098599,0.04534136039841141,62.59935811423399,50.43561496106713,1.0,0.0,1.0
DASH/USD,2020-01-13,69.39699999999999,5871.08904171,0.04625427791765291,65.998179057117,51.70540219347769,1.0,0.0,1.0
DASH/USD,2020-01-14,88.958,26325.28672951,0.2818709742496075,77.4780895285585,54.20009722612618,1.0,0.0,1.0
DASH/USD,2020-01-15,133.013,49795.28665571,0.4952337057937455,105.24554476427926,59.47796155331773,1.0,0.0,1.0
DASH/USD,2020-01-16,128.025,15095.39526313,-0.037500093975776805,116.63527238213963,64.06835165720474,1.0,0.0,1.0
DASH/USD,2020-01-17,113.13600000000001,8831.707664200001,-0.11629759812536611,114.88563619106982,67.35426527911329,1.0,0.0,1.0
DASH/USD,2020-01-18,101.161,14133.75062721,-0.10584606137745733,108.0233180955349,69.61820116932329,1.0,0.0,1.0
DASH/USD,2020-01-19,105.03299999999999,9786.47382111,0.03827562005120533,106.52815904776745,71.98982430238196,1.0,0.0,1.0
DASH/USD,2020-01-20,109.56,9005.82817459,0.04310073976750184,108.04407952388372,74.50578657633004,1.0,0.0,1.0
DASH/USD,2020-01-21,110.78399999999999,3399.48048103,0.011171960569550832,109.41403976194186,76.93523000174034,1.0,0.0,1.0
DASH/USD,2020-01-22,106.82799999999999,5420.19054423,-0.03570912767186596,108.12101988097092,78.93705938323119,1.0,0.0,1.0
DASH/USD,2020-01-23,102.20299999999999,3784.30933796,-0.043293892986857374,105.16200994048546,80.49510982543964,1.0,0.0,1.0
DASH/USD,2020-01-24,100.23200000000001,3685.28780619,-0.019285148185473777,102.69700497024274,81.81683031681327,1.0,0.0,1.0
DASH/USD,2020-01-25,101.29700000000001,1100.31176066,0.010625349189879563,101.99700248512139,83.12135900486709,1.0,0.0,1.0
DASH/USD,2020-01-26,110.65799999999999,3916.21850368,0.09241142383288725,106.32750124256069,84.96540547545638,1.0,0.0,1.0
DASH/USD,2020-01-27,112.82700000000001,5267.30612608,0.019600932603155874,109.57725062128034,86.83121311179873,1.0,0.0,1.0
DASH/USD,2020-01-28,115.509,3196.02387489,0.02377090590018338,112.54312531064016,88.75167870906498,1.0,0.0,1.0
DASH/USD,2020-01-29,121.179,7359.15449944,0.04908708412331508,116.86106265532008,90.92323940841314,1.0,0.0,1.0
DASH/USD,2020-01-30,121.79,11664.14249636,0.005042127761410775,119.32553132766004,92.99029402619855,1.0,0.0,1.0
DASH/USD,2020-01-31,115.961,5554.38711413,-0.04786107233763037,117.64326566383002,94.52857348756362,1.0,0.0,1.0
DASH/USD,2020-02-01,115.898,1359.06666481,-0.0005432861048111359,116.77063283191501,95.95962005368592,1.0,0.0,1.0
DASH/USD,2020-02-02,114.319,674.1373446,-0.013624048732506111,115.54481641595751,97.18909280593805,1.0,0.0,1.0
DASH/USD,2020-02-03,114.24600000000001,4568.29708578,-0.0006385640182295926,114.89540820797876,98.33134285436591,1.0,0.0,1.0
DASH/USD,2020-02-04,110.101,2657.0232338000005,-0.03628135777182584,112.49820410398938,99.11952158405111,1.0,0.0,1.0
DASH/USD,2020-02-05,122.499,4167.42566523,0.11260569840419254,117.49860205199468,100.68517531300563,1.0,0.0,1.0
DASH/USD,2020-02-06,119.73700000000001,5873.98904093,-0.022547122833655675,118.61780102599735,101.96101901806541,1.0,0.0,1.0
DASH/USD,2020-02-07,118.426,875.50495505,-0.01094899655077386,118.52190051299868,103.06362953883422,1.0,0.0,1.0
DASH/USD,2020-02-08,126.405,7167.93106872,0.0673754074274231,122.46345025649934,104.62673129205662,1.0,0.0,1.0
DASH/USD,2020-02-09,127.428,3053.5920323000005,0.008093034294529566,124.94572512824968,106.15366404659939,1.0,0.0,1.0
DASH/USD,2020-02-10,127.448,3318.55984548,0.00015695137646343227,126.19686256412484,107.5796820226144,1.0,0.0,1.0
DASH/USD,2020-02-11,129.642,4215.87790062,0.017214864101437577,127.91943128206242,109.05712945732901,1.0,0.0,1.0
DASH/USD,2020-02-12,133.395,4356.34246592,0.028948951728606565,130.6572156410312,110.68696383994168,1.0,0.0,1.0
DASH/USD,2020-02-13,131.25,5699.7090211,-0.016080062970876052,130.9536078205156,112.06400885650561,1.0,0.0,1.0
DASH/USD,2020-02-14,133.064,3338.12077993,0.013820952380952267,132.0088039102578,113.47031544114313,1.0,0.0,1.0
DASH/USD,2020-02-15,120.42200000000001,3379.88826717,-0.09500691396621164,126.2154019551289,113.93584895983082,1.0,0.0,1.0
DASH/USD,2020-02-16,111.07600000000001,4008.31730974,-0.07761040341465852,118.64570097756445,113.74433343033388,1.0,0.0,1.0
DASH/USD,2020-02-17,114.851,4675.03040406,0.03398573949368,116.74835048878222,113.81844357987083,1.0,0.0,1.0
DASH/USD,2020-02-18,115.529,1562.20908681,0.005903300798425715,116.13867524439111,113.93299442613464,1.0,0.0,1.0
DASH/USD,2020-02-19,105.552,2867.93937813,-0.08635926910126457,110.84533762219556,113.37174430146854,0.0,-1.0,-1.0
DASH/USD,2020-02-20,104.92299999999999,3486.83351881,-0.005959148097620326,107.88416881109777,112.80595717032764,0.0,-1.0,-1.0
DASH/USD,2020-02-21,107.81700000000001,3230.79845436,0.02758213165845458,107.85058440554889,112.4718616332792,0.0,-1.0,-1.0
DASH/USD,2020-02-22,104.462,1505.0253207,-0.031117541760575795,106.15629220277444,111.93546516149348,0.0,-1.0,-1.0
DASH/USD,2020-02-23,108.493,952.78022563,0.038588194750244,107.32464610138722,111.70493356788913,0.0,-1.0,-1.0
DASH/USD,2020-02-24,102.785,1936.61175038,-0.052611689233406755,105.05482305069361,111.1075923011563,0.0,-1.0,-1.0
DASH/USD,2020-02-25,95.693,2322.9186259,-0.06899839470739888,100.37391152534681,110.07532316806667,0.0,-1.0,-1.0
DASH/USD,2020-02-26,84.211,11256.61064971,-0.11998787790120491,92.2924557626734,108.34326681957377,0.0,-1.0,-1.0
DASH/USD,2020-02-27,89.495,3480.7754024000005,0.062747147047298,90.8937278813367,107.08105477594934,0.0,-1.0,-1.0
DASH/USD,2020-02-28,88.098,3156.69897288,-0.015609810603944396,89.49586394066836,105.80981638610967,0.0,-1.0,-1.0
DASH/USD,2020-02-29,85.25399999999999,1696.87343537,-0.03228223115167206,87.37493197033417,104.43325485621179,0.0,-1.0,-1.0
DASH/USD,2020-03-01,84.85,1168.7503849000002,-0.004738780585075153,86.11246598516709,103.1218228625177,0.0,-1.0,-1.0
DASH/USD,2020-03-02,90.115,1754.33890047,0.06205067766647021,88.11373299258355,102.25079484580344,0.0,-1.0,-1.0
DASH/USD,2020-03-03,88.92299999999999,1186.62145903,-0.013227542584475449,88.51836649629178,101.35827229556806,0.0,-1.0,-1.0
DASH/USD,2020-03-04,86.911,1898.5245937,-0.022626317150793218,87.71468324814589,100.39078168947995,0.0,-1.0,-1.0
DASH/USD,2020-03-05,90.029,3592.26086282,0.03587578097133837,88.87184162407294,99.69688416738629,0.0,-1.0,-1.0
DASH/USD,2020-03-06,93.62299999999999,3255.56441832,0.03992047007075494,91.24742081203647,99.2901343149442,0.0,-1.0,-1.0
DASH/USD,2020-03-07,88.84200000000001,2015.03901434,-0.05106651143415586,90.04471040601824,98.59045401585031,0.0,-1.0,-1.0
DASH/USD,2020-03-08,73.968,5225.61475215,-0.16742081447963808,82.00635520300912,96.94156192938532,0.0,-1.0,-1.0
DASH/USD,2020-03-09,72.881,2506.64858393,-0.014695544019035278,77.44367760150456,95.3302980750301,0.0,-1.0,-1.0
DASH/USD,2020-03-10,74.486,1282.94196932,0.022022200573537765,75.96483880075229,93.93441778942953,0.0,-1.0,-1.0
DASH/USD,2020-03-11,72.468,2524.43229682,-0.027092339500040308,74.21641940037614,92.49687600764969,0.0,-1.0,-1.0
DASH/USD,2020-03-12,44.288999999999994,13601.57271844,-0.38884749130650775,59.25270970018806,89.2685387670514,0.0,-1.0,-1.0
DASH/USD,2020-03-13,51.458999999999996,21864.46043225,0.16189121452279354,55.35585485009403,86.73654706444779,0.0,-1.0,-1.0
DASH/USD,2020-03-14,45.93600000000001,5325.18935033,-0.10732816416953284,50.64592742504702,84.00425648387895,0.0,-1.0,-1.0
DASH/USD,2020-03-15,47.398,3163.01678907,0.031826889585510276,49.021963712523515,81.55284499611632,0.0,-1.0,-1.0
DASH/USD,2020-03-16,43.074,8905.30021495,-0.09122747795265629,46.04798185626176,78.97603185760664,0.0,-1.0,-1.0
DASH/USD,2020-03-17,45.943000000000005,2819.85931285,0.0666063054278685,45.99549092813088,76.76390853363269,0.0,-1.0,-1.0
DASH/USD,2020-03-18,62.613,6657.29823009,0.3628409115643296,54.30424546406544,75.81626452209876,0.0,-1.0,-1.0
DASH/USD,2020-03-19,65.66,10797.26620775,0.04866401546004817,59.98212273203272,75.13612986989277,0.0,-1.0,-1.0
DASH/USD,2020-03-20,71.687,13214.08066269,0.09179104477611943,65.83456136601636,74.90515196070494,0.0,-1.0,-1.0
DASH/USD,2020-03-21,71.516,5080.12975867,-0.0023853697323084067,68.67528068300818,74.67819059266931,0.0,-1.0,-1.0
DASH/USD,2020-03-22,62.428999999999995,9286.51479589,-0.12706247552995142,65.55214034150409,73.85789894258258,0.0,-1.0,-1.0
DASH/USD,2020-03-23,71.265,5656.85978739,0.14153678578865603,68.40857017075204,73.68426025715041,0.0,-1.0,-1.0
DASH/USD,2020-03-24,69.782,4810.90797654,-0.02080965410790714,69.09528508537602,73.42293756148419,0.0,-1.0,-1.0
DASH/USD,2020-03-25,67.73,1888.79427381,-0.02940586397638345,68.41264254268802,73.04169856362377,0.0,-1.0,-1.0
DASH/USD,2020-03-26,68.601,1951.49586007,0.012859884836852187,68.50682127134401,72.74431826533103,0.0,-1.0,-1.0
DASH/USD,2020-03-27,67.656,3614.55447264,-0.013775309397822122,68.081410635672,72.40356881299314,0.0,-1.0,-1.0
DASH/USD,2020-03-28,65.533,8966.44732181,-0.031379330731938104,66.80720531783601,71.9434673731464,0.0,-1.0,-1.0
DASH/USD,2020-03-29,60.61600000000001,1370.06884358,-0.07503090046236238,63.71160265891801,71.18490076970227,0.0,-1.0,-1.0
DASH/USD,2020-03-30,66.044,1929.78619325,0.08954731424046436,64.877801329459,70.84063002434914,0.0,-1.0,-1.0
DASH/USD,2020-03-31,64.946,2877.25216663,-0.016625280116286056,64.9119006647295,70.4458842856211,0.0,-1.0,-1.0
DASH/USD,2020-04-01,66.113,3270.76620532,0.017968774058448655,65.51245033236475,70.15572398699585,0.0,-1.0,-1.0
DASH/USD,2020-04-02,67.532,3094.34348266,0.021463252310438108,66.52222516618238,69.9800210405536,0.0,-1.0,-1.0
DASH/USD,2020-04-03,67.91199999999999,1901.51683864,0.005626962032813987,67.2171125830912,69.84153185802877,0.0,-1.0,-1.0
