f0_,f1_
2020-03-01 00:00:00 UTC,14784163852984224693
2020-10-09 00:00:00 UTC,21134717688190382654
2020-04-20 00:00:00 UTC,14192842836159159495
2020-05-22 00:00:00 UTC,14346587155804212538
2020-11-30 00:00:00 UTC,23759886654692617636
2020-07-15 00:00:00 UTC,15417598897379794293
2019-08-19 00:00:00 UTC,14541244809573039799
2020-03-15 00:00:00 UTC,14214247438073605088
2020-11-13 00:00:00 UTC,22373737453289384089
2020-10-21 00:00:00 UTC,21716665310396080692
2020-01-02 00:00:00 UTC,12619292926969710061
2019-06-29 00:00:00 UTC,14088159762360202082
2020-07-18 00:00:00 UTC,15676310891312532673
2020-11-22 00:00:00 UTC,23145572045762620294
2020-08-16 00:00:00 UTC,17281119962992806471
2019-03-19 00:00:00 UTC,11607874129815353568
2020-08-14 00:00:00 UTC,17405319114397651594
2020-05-31 00:00:00 UTC,15076626864422637856
2020-10-30 00:00:00 UTC,21760934565089220934
2020-12-03 00:00:00 UTC,23681419063040147118
2019-12-20 00:00:00 UTC,12611402050732451892
2019-10-19 00:00:00 UTC,15780925443349516890
2019-06-23 00:00:00 UTC,12981756137242206000
2020-04-08 00:00:00 UTC,14341475482531913393
2019-05-21 00:00:00 UTC,13053987760952717246
2020-09-03 00:00:00 UTC,18298067213280325552
2019-05-10 00:00:00 UTC,12397712401521193651
2019-09-08 00:00:00 UTC,14620357157215824745
2020-05-12 00:00:00 UTC,14506633800319254896
2019-11-27 00:00:00 UTC,14269305822497530377
2019-08-09 00:00:00 UTC,14700358232979641470
2020-11-01 00:00:00 UTC,22111735615625187956
2020-09-26 00:00:00 UTC,20890035850971053125
2020-03-16 00:00:00 UTC,14296060906118161914
2019-10-07 00:00:00 UTC,15266847243906256894
2020-05-18 00:00:00 UTC,14552898222806849374
2019-05-06 00:00:00 UTC,12196354908152952162
2020-10-02 00:00:00 UTC,20898845163557487923
2019-10-28 00:00:00 UTC,15021881423802463010
2020-12-31 00:00:00 UTC,24307699108004614951
2020-12-12 00:00:00 UTC,23354610301334784084
2019-12-12 00:00:00 UTC,14304574523811833804
2019-02-03 00:00:00 UTC,11438695519913492164
2019-05-16 00:00:00 UTC,12864804369084526463
2020-08-30 00:00:00 UTC,17926241133254049030
2019-01-18 00:00:00 UTC,14450176623768009371
2020-01-13 00:00:00 UTC,13601940031539780273
2019-03-08 00:00:00 UTC,12325007951448515431
2019-11-07 00:00:00 UTC,15222739759174600657
2020-11-06 00:00:00 UTC,22182166757633678809
2019-08-23 00:00:00 UTC,14311226485568142407
2019-09-18 00:00:00 UTC,15863266230438863608
2020-06-18 00:00:00 UTC,14813513087384342360
2020-09-30 00:00:00 UTC,20911209177246696545
2020-10-04 00:00:00 UTC,20735052347167825775
2019-03-14 00:00:00 UTC,11897260055617433729
2020-07-07 00:00:00 UTC,15255623095335452878
2020-04-15 00:00:00 UTC,14591442771316701908
2020-05-19 00:00:00 UTC,14323832637827445901
2020-11-23 00:00:00 UTC,22069480483732437786
2020-07-29 00:00:00 UTC,16501302174650374104
2020-03-22 00:00:00 UTC,13604265447347076960
2020-10-12 00:00:00 UTC,21278497390254747555
2019-09-11 00:00:00 UTC,14561828443420253346
2019-11-03 00:00:00 UTC,15218803811597726053
2020-08-17 00:00:00 UTC,16519362264121025353
2019-02-01 00:00:00 UTC,11674119583585269444
2020-05-27 00:00:00 UTC,14792896890571280566
2019-12-25 00:00:00 UTC,12502187876871030517
2020-10-18 00:00:00 UTC,20999523195984308738
2019-05-05 00:00:00 UTC,12504441636364990766
2019-05-09 00:00:00 UTC,12304644441625721363
2020-05-09 00:00:00 UTC,14690024206019903244
2020-12-10 00:00:00 UTC,23723465630384993958
2019-10-01 00:00:00 UTC,15742562130386233365
2019-07-19 00:00:00 UTC,14004114972286352579
2020-06-27 00:00:00 UTC,15195613821725402993
2020-06-28 00:00:00 UTC,15270720314749634869
2019-09-30 00:00:00 UTC,15713333420523276632
2019-08-06 00:00:00 UTC,14838881287303259186
2019-02-25 00:00:00 UTC,12570331821550054733
2019-10-11 00:00:00 UTC,15729360759376217653
2020-04-02 00:00:00 UTC,14664974776504797939
2021-01-17 00:00:00 UTC,737094493889882552
2020-03-13 00:00:00 UTC,14293989386330402123
2020-01-31 00:00:00 UTC,13352977192787205015
2019-02-27 00:00:00 UTC,12735158077459286203
2019-06-24 00:00:00 UTC,13355537377411618917
2020-06-15 00:00:00 UTC,14879053784503419980
2019-05-18 00:00:00 UTC,13845349494702554202
2021-01-16 00:00:00 UTC,27490307088134248240
2020-09-21 00:00:00 UTC,20986007518586872822
2020-04-13 00:00:00 UTC,14418625848472600568
2019-01-17 00:00:00 UTC,14352001701716540235
2019-05-19 00:00:00 UTC,13509143356125052536
2020-07-11 00:00:00 UTC,15657859617746323179
2020-10-11 00:00:00 UTC,21504370291773898945
2020-02-20 00:00:00 UTC,14704910845042637120
2019-10-09 00:00:00 UTC,15070422554682524537
2019-10-08 00:00:00 UTC,15174216154042664977
2019-02-14 00:00:00 UTC,11514347753303334807
2020-10-15 00:00:00 UTC,21940538529943148893
2020-07-19 00:00:00 UTC,15640950769605729873
2020-09-06 00:00:00 UTC,19844176899391502454
2020-04-30 00:00:00 UTC,14518223744837219938
2020-04-27 00:00:00 UTC,14049602647771661901
2019-12-04 00:00:00 UTC,14259361505260141847
2020-01-24 00:00:00 UTC,13857177307916725380
2019-01-21 00:00:00 UTC,14471259782347603859
2020-08-23 00:00:00 UTC,17951459241784871811
2021-01-02 00:00:00 UTC,25420857642585713007
2020-11-11 00:00:00 UTC,22213627798931940570
2019-08-03 00:00:00 UTC,14439295319751023518
2020-07-05 00:00:00 UTC,15438702550876916070
2019-06-03 00:00:00 UTC,13045591271451516689
2020-11-18 00:00:00 UTC,22059857124730538189
2019-06-20 00:00:00 UTC,12987702792759035460
2019-07-24 00:00:00 UTC,14242903690711581545
2019-10-27 00:00:00 UTC,14918839820200941586
2019-06-12 00:00:00 UTC,12932986703489947918
2019-04-27 00:00:00 UTC,12265997577895998175
2020-09-28 00:00:00 UTC,20772212708969791562
2020-04-21 00:00:00 UTC,14367928009964515791
2019-12-06 00:00:00 UTC,13972103882475705821
2019-11-13 00:00:00 UTC,15424359148311150337
2019-06-05 00:00:00 UTC,12946850275060242464
2019-05-25 00:00:00 UTC,13157421758807638098
2019-01-29 00:00:00 UTC,11901148759214702941
2019-05-22 00:00:00 UTC,13209174114612218994
2019-11-02 00:00:00 UTC,15189741014370786750
2020-07-02 00:00:00 UTC,15192273987799841970
2019-12-08 00:00:00 UTC,13989410130822159671
2020-03-08 00:00:00 UTC,15214658394368854793
2020-04-16 00:00:00 UTC,14686470954941575075
2020-05-23 00:00:00 UTC,14807425994425906750
2019-07-25 00:00:00 UTC,14044436528082114747
2019-08-01 00:00:00 UTC,13869312448265363013
2020-04-26 00:00:00 UTC,14379588437237645216
2019-03-18 00:00:00 UTC,11992088167560505437
2019-07-03 00:00:00 UTC,13671153404723290603
2020-07-09 00:00:00 UTC,15453152985811093252
2019-03-20 00:00:00 UTC,12082425332907795797
2019-08-04 00:00:00 UTC,14639811896136459553
2020-01-16 00:00:00 UTC,13616928571274350621
2020-03-25 00:00:00 UTC,13972008487331985844
2019-05-20 00:00:00 UTC,13297430740736863512
2019-09-17 00:00:00 UTC,15576089005639139163
2020-09-24 00:00:00 UTC,20391951870092347336
2020-08-11 00:00:00 UTC,16391365682620833472
2019-02-17 00:00:00 UTC,11536154545096541622
2020-06-24 00:00:00 UTC,15315461432218517910
2020-10-28 00:00:00 UTC,21786263508991949625
2020-01-29 00:00:00 UTC,13649017304989504558
2020-01-09 00:00:00 UTC,13158452258432783736
2020-06-16 00:00:00 UTC,15144339912273269634
2019-05-03 00:00:00 UTC,12028399437413562313
2019-07-05 00:00:00 UTC,13627399818570156811
2019-10-06 00:00:00 UTC,15436031306394099511
2019-10-02 00:00:00 UTC,15285277585892613130
2019-01-22 00:00:00 UTC,14601031647879482945
2019-08-05 00:00:00 UTC,14800470579566606351
2020-12-23 00:00:00 UTC,24383746368633522994
2020-02-21 00:00:00 UTC,14484231530782747369
2020-07-12 00:00:00 UTC,15733812675617874295
2019-08-20 00:00:00 UTC,14441178247368727261
2019-04-28 00:00:00 UTC,12043872980528538237
2019-12-05 00:00:00 UTC,14122741278042494566
2019-12-27 00:00:00 UTC,12520698298106715484
2020-10-26 00:00:00 UTC,21002757314356575520
2020-04-10 00:00:00 UTC,14641897315921290974
2019-11-21 00:00:00 UTC,14907044663758859847
2020-06-01 00:00:00 UTC,14717625237039733723
2020-01-05 00:00:00 UTC,13242841073286857060
2020-04-01 00:00:00 UTC,14341445164611081159
2020-06-07 00:00:00 UTC,15299545338893214789
2020-12-27 00:00:00 UTC,23759669168347856581
2021-01-13 00:00:00 UTC,26955106228059029638
2019-12-14 00:00:00 UTC,14615719507034002569
2020-11-08 00:00:00 UTC,21645861351423542083
2020-04-22 00:00:00 UTC,14285827677361213043
2019-12-02 00:00:00 UTC,14386701298108209511
2020-08-02 00:00:00 UTC,16312804795987909638
