symbol,date,close,volume
LTC/USD,2020-08-09,57.01,15542.77433732
LTC/USD,2020-08-10,58.31,24269.68643131
LTC/USD,2020-08-11,54.11,43676.92741419
LTC/USD,2020-08-12,54.5,28202.54815032
LTC/USD,2020-08-13,57.25,36732.37048081
LTC/USD,2020-08-14,56.85,52391.54499729
LTC/USD,2020-08-15,59.91,62045.3630706
LTC/USD,2020-08-16,63.93,52119.73836657
LTC/USD,2020-08-17,67.35,123983.06813487
LTC/USD,2020-08-18,65.47,131382.25769382
LTC/USD,2020-08-19,62.09,145228.71798716
LTC/USD,2020-08-20,62.86,46609.57942439
LTC/USD,2020-08-21,59.13,52885.11996981
LTC/USD,2020-08-22,60.26,37218.98757337
LTC/USD,2020-08-23,60.59,26267.98103859
LTC/USD,2020-08-24,62.1,29347.46185423
LTC/USD,2020-08-25,58.33,60109.15373322
LTC/USD,2020-08-26,58.1,28107.51107274
LTC/USD,2020-08-27,56.15,39585.23785634
LTC/USD,2020-08-28,57.41,29539.52911718
LTC/USD,2020-08-29,56.99,20177.54716526
LTC/USD,2020-08-30,62.91,36471.18207642
LTC/USD,2020-08-31,60.97,25968.86120029
LTC/USD,2020-09-01,62.74,47873.77353808
LTC/USD,2020-09-02,58.1,55292.51567062
LTC/USD,2020-09-03,47.5,92382.2291638
LTC/USD,2020-09-04,50.38,63119.25609978
LTC/USD,2020-09-05,47.77,64940.02408314
LTC/USD,2020-09-06,47.92,26643.03728991
LTC/USD,2020-09-07,48.82,27031.78349985
LTC/USD,2020-09-08,47.48,26635.36902033
LTC/USD,2020-09-09,47.86,17964.19201952
LTC/USD,2020-09-10,48.7,23786.16907423
LTC/USD,2020-09-11,48.98,14144.59178388
LTC/USD,2020-09-12,50.82,14343.96994427
LTC/USD,2020-09-13,48.17,23571.98966417
LTC/USD,2020-09-14,49.09,23690.74515984
LTC/USD,2020-09-15,48.31,32381.53022576
LTC/USD,2020-09-16,47.73,27210.89729147
LTC/USD,2020-09-17,48.89,16512.4804304
LTC/USD,2020-09-18,48.54,16061.99772923
LTC/USD,2020-09-19,48.5,9552.56992063
LTC/USD,2020-09-20,47.08,13613.24509137
LTC/USD,2020-09-21,43.15,41785.23330075
LTC/USD,2020-09-22,44.49,22737.70386532
LTC/USD,2020-09-23,42.89,22379.84279975
LTC/USD,2020-09-24,44.96,18767.50049496
LTC/USD,2020-09-25,46.02,15975.74220971
LTC/USD,2020-09-26,46.02,0.0
LTC/USD,2020-09-27,46.02,0.0
LTC/USD,2020-09-28,46.02,0.0
LTC/USD,2020-09-29,46.02,0.0
LTC/USD,2020-09-30,46.24,17335.47048508
LTC/USD,2020-10-01,46.25,35527.24372327
LTC/USD,2020-10-02,44.92,28177.11690784
LTC/USD,2020-10-03,45.53,12026.80074199
LTC/USD,2020-10-04,46.72,16045.80297318
LTC/USD,2020-10-05,46.37,16300.0496511
LTC/USD,2020-10-06,46.01,22774.06715958
LTC/USD,2020-10-07,46.61,9874.63471504
LTC/USD,2020-10-08,47.25,16120.31153224
LTC/USD,2020-10-09,47.8,19799.03165446
LTC/USD,2020-10-10,48.85,27961.53604308
LTC/USD,2020-10-11,50.51,26328.92914247
LTC/USD,2020-10-12,50.62,30400.04898015
LTC/USD,2020-10-13,49.95,33293.89317014
LTC/USD,2020-10-14,49.82,15399.71649305
LTC/USD,2020-10-15,49.57,14765.23435371
LTC/USD,2020-10-16,47.62,41134.08336178
LTC/USD,2020-10-17,46.94,13515.19812519
LTC/USD,2020-10-18,47.59,18072.7402715
LTC/USD,2020-10-19,48.0,14809.55104384
LTC/USD,2020-10-20,46.93,21741.3511899
LTC/USD,2020-10-21,53.13,65769.44235156
LTC/USD,2020-10-22,54.41,4458.41558805
LTC/USD,2020-10-23,55.43,42849.38162688
LTC/USD,2020-10-24,59.28,33514.62155169
LTC/USD,2020-10-25,58.89,48263.86328933
LTC/USD,2020-10-26,56.9,43358.05865469
LTC/USD,2020-10-27,57.95,30884.83249983
LTC/USD,2020-10-28,55.88,66020.5849597
LTC/USD,2020-10-29,54.9,26513.36557932
LTC/USD,2020-10-30,54.08,28337.75543675
LTC/USD,2020-10-31,55.82,23929.15238831
LTC/USD,2020-11-01,55.6,14616.73046678
LTC/USD,2020-11-02,53.88,31450.86535865
LTC/USD,2020-11-03,53.95,33491.3692257
LTC/USD,2020-11-04,54.75,32201.50680376
LTC/USD,2020-11-05,59.02,69752.91865669
LTC/USD,2020-11-06,63.42,104680.2836144
LTC/USD,2020-11-07,59.02,84360.21001199
LTC/USD,2020-11-08,61.0,28250.90952512
LTC/USD,2020-11-09,59.22,41465.3179934
LTC/USD,2020-11-10,58.01,30869.44844606
LTC/USD,2020-11-11,59.29,46139.85883936
LTC/USD,2020-11-12,60.77,54201.75648518
LTC/USD,2020-11-13,65.83,96069.27552008
LTC/USD,2020-11-14,63.96,55099.47887105
LTC/USD,2020-11-15,62.39,27665.01177049
LTC/USD,2020-11-16,73.84,172049.80242561
LTC/USD,2020-11-17,76.35,111992.59892324
LTC/USD,2020-11-18,73.63,97618.02366874
LTC/USD,2020-11-19,81.76,117497.13442469
LTC/USD,2020-11-20,82.61,93874.84449247
LTC/USD,2020-11-21,87.26,99495.67566992
LTC/USD,2020-11-22,83.0,78282.76299911
LTC/USD,2020-11-23,89.15,116204.58295029
LTC/USD,2020-11-24,89.39,144911.88974673
LTC/USD,2020-11-25,81.91,85148.9878771
LTC/USD,2020-11-26,70.98,183589.64078612
LTC/USD,2020-11-27,69.18,109996.14977093
LTC/USD,2020-11-28,72.87,75305.27709007
LTC/USD,2020-11-29,78.98,69268.09114137
LTC/USD,2020-11-30,87.67,124261.0034714
LTC/USD,2020-12-01,85.16,217015.97346557
LTC/USD,2020-12-02,89.01,65881.54788761
LTC/USD,2020-12-03,89.06,56967.45534805
LTC/USD,2020-12-04,79.64,66565.98761386
LTC/USD,2020-12-05,83.13,42064.87045581
LTC/USD,2020-12-06,83.68,32156.57118282
LTC/USD,2020-12-07,83.6,40241.56451991
LTC/USD,2020-12-08,76.73,61165.01488025
LTC/USD,2020-12-09,77.4,58406.73110009
LTC/USD,2020-12-10,74.65,42244.8478609
LTC/USD,2020-12-11,72.28,78713.70636336
LTC/USD,2020-12-12,76.59,38218.27959181
LTC/USD,2020-12-13,82.21,62601.28859419
LTC/USD,2020-12-14,82.43,52994.48645393
LTC/USD,2020-12-15,81.34,56711.022006
LTC/USD,2020-12-16,93.16,110395.50761539
LTC/USD,2020-12-17,101.27,247653.28393587
LTC/USD,2020-12-18,109.47,137352.54260818
LTC/USD,2020-12-19,120.06,159020.17134855
LTC/USD,2020-12-20,114.73,154349.06384287
LTC/USD,2020-12-21,104.53,197160.8590015
LTC/USD,2020-12-22,114.6,148599.34280762
LTC/USD,2020-12-23,102.45,193962.2993675
LTC/USD,2020-12-24,111.28,114843.90235152
LTC/USD,2020-12-25,127.74,166893.59232845
LTC/USD,2020-12-26,129.48,172623.25540895
LTC/USD,2020-12-27,127.66,245344.02370167
LTC/USD,2020-12-28,129.64,113346.20028185
LTC/USD,2020-12-29,128.69,131838.13371553
LTC/USD,2020-12-30,130.02,112857.53312793
LTC/USD,2020-12-31,124.55,117733.28254579
LTC/USD,2021-01-01,126.45,91396.48988887
LTC/USD,2021-01-02,136.92,169333.65047562
LTC/USD,2021-01-03,161.37,286331.56194895
LTC/USD,2021-01-04,155.65,278517.08914431
LTC/USD,2021-01-05,158.8,123165.47034687
LTC/USD,2021-01-06,169.16,119131.20318837
LTC/USD,2021-01-07,169.79,191731.5253738
LTC/USD,2021-01-08,172.34,220620.92138411
LTC/USD,2021-01-09,177.89,127573.87213592
LTC/USD,2021-01-10,170.19,144143.39169905
LTC/USD,2021-01-11,139.23,338168.77723655
LTC/USD,2021-01-12,133.35,149491.12546623
LTC/USD,2021-01-13,147.54,84780.35539047
LTC/USD,2021-01-14,152.47,100389.31152356
LTC/USD,2021-01-15,144.0,86690.56688973
LTC/USD,2021-01-16,147.47,40781.77431718
